time,angle
ÿþtime	angle
6.286255,2.575123
6.306274,2.604621
6.326263,2.627282
6.346252,2.610107
6.366272,2.601606
6.386261,2.596359
6.40625,2.588836
6.42627,2.581389
6.446259,2.568494
6.466278,2.561011
6.486267,2.557633
6.506256,2.553471
6.526276,2.561454
6.546265,2.57295
6.566254,2.573765
6.586273,2.565191
6.606262,2.567057
6.626251,2.563506
6.646271,2.557617
6.66626,2.548338
6.686279,2.547772
6.706268,2.54813
6.726257,2.552377
6.746277,2.562201
6.766266,2.562201
6.786255,2.550672
6.806274,2.545545
6.826263,2.526642
6.846252,2.514754
6.866272,2.483016
6.886261,2.465707
6.90625,2.456949
6.92627,2.46563
6.946259,2.470743
6.966278,2.475025
6.986267,2.46302
7.006256,2.461748
7.026276,2.460771
7.046265,2.460598
7.066254,2.450174
7.086273,2.44446
7.106262,2.427903
7.126251,2.415386
7.146271,2.398582
7.16626,2.407007
7.186279,2.389591
7.206268,2.382567
7.226257,2.281334
7.246277,2.231065
7.266266,2.191093
7.286255,2.134402
7.306274,2.119718
7.326263,2.111833
7.346252,2.103571
7.366272,2.090951
7.386261,2.096008
7.40625,2.086965
7.42627,2.080602
7.446259,2.05218
7.466278,2.027862
7.486267,1.996173
7.506256,1.963354
7.526276,1.951775
7.546265,1.928498
7.566254,1.892842
7.586273,1.886497
7.606262,1.84671
7.626251,1.832983
7.646271,1.828723
7.66626,1.806851
7.686279,1.760854
7.706268,1.747972
7.726257,1.724116
7.746277,1.697111
7.766266,1.680972
7.786255,1.675831
7.806274,1.652905
7.826263,1.629108
7.846252,1.625448
7.866272,1.605806
7.886261,1.608803
7.90625,1.598418
7.92627,1.596433
7.946259,1.583571
7.966278,1.578115
7.986267,1.57693
8.006256,1.582566
8.026276,1.583049
8.046265,1.592249
8.066254,1.600203
8.086273,1.6004
8.106262,1.614248
8.126251,1.639562
8.146271,1.665387
8.16626,1.682735
8.186279,1.695894
8.206268,1.678903
8.226257,1.69711
8.246277,1.711236
8.266266,1.727965
8.286255,1.750129
8.306274,1.775625
8.326263,1.77826
8.346252,1.790431
8.366272,1.8034
8.386261,1.807952
8.40625,1.828459
8.42627,1.820817
8.446259,1.817152
8.466278,1.812082
8.486267,1.815082
8.506256,1.821422
8.526276,1.824915
8.546265,1.812419
8.566254,1.811319
8.586273,1.807456
8.606262,1.803999
8.626251,1.804785
8.646271,1.806933
8.66626,1.797883
8.686279,1.799538
8.706268,1.780584
8.726257,1.781591
8.746277,1.796008
8.766266,1.797671
8.786255,1.805539
8.806274,1.79566
8.826263,1.782845
8.846252,1.784341
8.866272,1.788296
8.886261,1.77597
8.90625,1.769321
8.92627,1.766134
8.946259,1.768174
8.966278,1.778397
8.986267,1.778909
9.006256,1.812601
9.026276,1.871274
9.046265,1.890639
9.066254,1.898472
9.086273,1.913713
9.106262,1.929769
9.126251,1.9409
9.146271,1.954224
9.16626,1.952244
9.186279,1.966501
9.206268,1.979798
9.226257,1.989524
9.246277,1.995445
9.266266,2.005096
9.286255,2.003292
9.306274,2.006943
9.326263,2.011957
9.346252,2.027954
9.366272,2.076093
9.386261,2.089093
9.40625,2.083511
9.42627,2.092034
9.446259,2.112813
9.466278,2.137388
9.486267,2.153795
9.506256,2.183723
9.526276,2.190975
9.546265,2.200258
9.566254,2.207364
9.586273,2.206755
9.606262,2.21117
9.626251,2.206652
9.646271,2.196256
9.66626,2.19247
9.686279,2.205011
9.706268,2.206004
9.726257,2.213328
9.746277,2.214341
9.766266,2.214768
9.786255,2.220662
9.806274,2.222932
9.826263,2.232397
9.846252,2.236006
9.866272,2.238484
9.886261,2.23428
9.90625,2.241561
9.92627,2.235677
9.946259,2.23614
9.966278,2.242157
9.986267,2.251588
10.00626,2.25216
10.02628,2.222534
10.04626,2.213911
10.06625,2.218556
10.08627,2.223098
10.10626,2.224172
10.12625,2.210911
10.14627,2.201952
10.16626,2.198541
10.18628,2.187315
10.20627,2.176173
10.22626,2.187824
10.24628,2.174668
10.26627,2.165544
10.28625,2.167711
10.30627,2.172398
10.32626,2.165216
10.34625,2.171426
10.36627,2.174922
10.38626,2.178039
10.40625,2.186323
10.42627,2.183989
10.44626,2.19462
10.46628,2.196872
10.48627,2.189761
10.50626,2.188374
10.52628,2.182091
10.54626,2.179442
10.56625,2.182674
10.58627,2.196218
10.60626,2.246753
10.62625,2.235321
10.64627,2.231062
10.66626,2.217653
10.68628,2.229235
10.70627,2.226471
10.72626,2.229096
10.74628,2.216727
10.76627,2.209902
10.78625,2.209273
10.80627,2.193111
10.82626,2.180822
10.84625,2.179579
10.86627,2.177416
10.88626,2.180875
10.90625,2.186005
