time,angle
ÿþtime	angle
5.719788,-2.384521
5.739807,-2.384125
5.759827,-2.384399
5.779785,-2.390167
5.799805,-2.386139
5.819824,-2.388672
5.839783,-2.386475
5.859802,-2.377594
5.879822,-2.371185
5.899841,-2.362579
5.9198,-2.35968
5.939819,-2.338348
5.959839,-2.340118
5.979797,-2.329163
5.999817,-2.314819
6.019836,-2.307312
6.039795,-2.300446
6.059814,-2.301483
6.079834,-2.28183
6.099792,-2.272461
6.119812,-2.268738
6.139832,-2.263855
6.15979,-2.253357
6.17981,-2.249146
6.199829,-2.24884
6.219788,-2.251587
6.239807,-2.258606
6.259827,-2.253632
6.279785,-2.248383
6.299805,-2.240387
6.319824,-2.22583
6.339783,-2.216431
6.359802,-2.203217
6.379822,-2.174561
6.399841,-2.07962
6.4198,-2.040527
6.439819,-1.986206
6.459839,-2.010162
6.479797,-2.051239
6.499817,-2.129486
6.519836,-2.175293
6.539795,-2.239624
6.559814,-2.239624
6.579834,-2.291443
6.599792,-2.317657
6.619812,-2.331726
6.639832,-2.35141
6.65979,-2.382233
6.67981,-2.385529
6.699829,-2.387177
6.719788,-2.391846
6.739807,-2.367188
6.759827,-2.347748
6.779785,-2.320679
6.799805,-2.286224
6.819824,-2.248138
6.839783,-2.18869
6.859802,-2.129059
6.879822,-2.06076
6.899841,-1.951599
6.9198,-1.919067
6.939819,-1.883545
6.959839,-1.885773
6.979797,-1.875153
6.999817,-1.898102
7.019836,-1.896851
7.039795,-1.903931
7.059814,-1.880707
7.079834,-1.884277
7.099792,-1.858093
7.119812,-1.83432
7.139832,-1.827759
7.15979,-1.803741
7.17981,-1.779266
7.199829,-1.716339
7.219788,-1.687256
7.239807,-1.684937
7.259827,-1.602264
7.279785,-1.518433
7.299805,-1.47821
7.319824,-1.4422
7.339783,-1.403839
7.359802,-1.373138
7.379822,-1.370331
7.399841,-1.341827
7.4198,-1.323822
7.439819,-1.326538
7.459839,-1.318817
7.479797,-1.310577
7.499817,-1.317169
7.519836,-1.318085
7.539795,-1.340271
7.559814,-1.358093
7.579834,-1.376495
7.599792,-1.387756
7.619812,-1.394073
7.639832,-1.399139
7.65979,-1.395691
7.67981,-1.374908
7.699829,-1.366669
7.719788,-1.353027
7.739807,-1.348541
7.759827,-1.30957
7.779785,-1.305176
7.799805,-1.31134
7.819824,-1.319031
7.839783,-1.334991
7.859802,-1.34433
7.879822,-1.35614
7.899841,-1.368073
7.9198,-1.375977
7.939819,-1.385223
7.959839,-1.410919
7.979797,-1.419861
7.999817,-1.440704
8.019836,-1.473938
8.039795,-1.506378
8.059814,-1.523315
8.079834,-1.50531
8.099792,-1.492035
8.119812,-1.483551
8.139832,-1.449829
8.15979,-1.376617
8.17981,-1.380432
8.199829,-1.382874
8.219788,-1.36438
8.239807,-1.369415
8.259827,-1.366211
8.279785,-1.366455
8.299805,-1.367584
8.319824,-1.358185
8.339783,-1.361847
8.359802,-1.36853
8.379822,-1.374847
8.399841,-1.385468
8.4198,-1.375305
8.439819,-1.389435
8.459839,-1.405212
8.479797,-1.437408
8.499817,-1.460327
8.519836,-1.480804
8.539795,-1.497375
8.559814,-1.508423
8.579834,-1.522888
8.599792,-1.549011
8.619812,-1.577942
8.639832,-1.584351
8.65979,-1.609802
8.67981,-1.620911
8.699829,-1.635223
8.719788,-1.630341
8.739807,-1.616821
8.759827,-1.618195
8.779785,-1.650543
