time,angle
6.283401,2.730184
6.303406,2.712437
6.32341,2.707319
6.343414,2.73158
6.363403,2.744774
6.383408,2.742911
6.403412,2.757879
6.423416,2.758915
6.443405,2.771155
6.463409,2.773808
6.483414,2.774543
6.503403,2.78147
6.523407,2.787809
6.543411,2.785934
6.563416,2.784593
6.583405,2.782998
6.603409,2.781025
6.623413,2.787854
6.643402,2.797432
6.663406,2.796778
6.683411,2.803085
6.703415,2.808765
6.723404,2.808108
6.743408,2.8
6.763412,2.798075
6.783401,2.795526
6.803406,2.80594
6.82341,2.809263
6.843414,2.818359
6.863403,2.824344
6.883408,2.818712
6.903412,2.814492
6.923416,2.809656
6.943405,2.816327
6.963409,2.815382
6.983414,2.813796
7.003403,2.82251
7.023407,2.838476
7.043411,2.853038
7.063416,2.862596
7.083405,2.873745
7.103409,2.884741
7.123413,2.907479
7.143402,2.913361
7.163406,2.925368
7.183411,2.941623
7.203415,2.95691
7.223404,2.966649
7.243408,2.954712
7.263412,2.947293
7.283401,2.945398
7.303406,2.949434
7.32341,2.947804
7.343414,2.949381
7.363403,2.954984
7.383408,2.962903
7.403412,2.960072
7.423416,2.963028
7.443405,2.954621
7.463409,2.948198
7.483414,2.950342
7.503403,2.949384
7.523407,2.928748
7.543411,2.928586
7.563416,2.942556
7.583405,2.942555
7.603409,2.933503
7.623413,2.917175
7.643402,2.925356
7.663406,2.918181
7.683411,2.898111
7.703415,2.900235
7.723404,2.885846
7.743408,2.872813
7.763412,2.871431
7.783401,2.861131
7.803406,2.85742
7.82341,2.85742
7.843414,2.858776
7.863403,2.854392
7.883408,2.850933
7.903412,2.856153
7.923416,2.859298
7.943405,2.868532
7.963409,2.862748
7.983414,2.874217
8.003403,2.883734
8.023407,2.882877
8.043411,2.888302
8.063416,2.898179
8.083405,2.903411
8.103409,2.912443
8.123413,2.931448
8.143402,2.943129
8.163406,2.967856
8.183411,2.987007
8.203415,2.976879
8.223404,2.969238
8.243408,2.969319
8.263412,2.977574
8.283401,2.986518
8.303406,2.990975
8.32341,3.001249
8.343414,3.008799
8.363403,3.014645
8.383408,3.024628
8.403412,3.016489
8.423416,3.020131
8.443405,2.989738
8.463409,3.012502
8.483414,3.013356
8.503403,2.996126
8.523407,2.995347
8.543411,2.998472
8.563416,3.002748
8.583405,3.012527
8.603409,3.002887
