time,angle
3.058982,0.3166683
3.078982,0.3182738
3.098983,0.3397866
3.118983,0.3593737
3.138982,0.355009
3.158982,0.3603379
3.178983,0.3696846
3.198983,0.3602267
3.218982,0.3278359
3.238982,0.3303453
3.258983,0.3151639
3.278983,0.3198492
3.298982,0.3271742
3.318982,0.3366484
3.338983,0.3322325
3.358983,0.3276343
3.378983,0.3084379
3.398982,0.293074
3.418983,0.298739
3.438983,0.2865622
3.458983,0.2607863
3.478982,0.2380985
3.498982,0.2368745
3.518983,0.2163798
3.538983,0.2074277
3.558982,0.1904676
3.578982,0.1570803
3.598983,0.1651563
3.618983,0.1718101
3.638982,0.1428633
3.658982,0.1377127
3.678983,0.1528538
3.698983,0.1317041
3.718982,0.1208507
3.738982,0.08881928
3.758983,0.07249856
3.778983,0.0678392
3.798982,0.04777559
3.818982,0.0134631
3.838983,-0.0005065649
3.858983,0.0135498
3.878983,0.02282715
3.898982,0.025177
3.918983,0.01495361
3.938983,0.1008911
3.958983,0.1644897
3.978982,0.2793274
3.998982,0.3444824
4.018983,0.3897705
4.038983,0.3903198
4.058982,0.4115601
4.078982,0.4544678
4.098983,0.518158
4.118983,0.5460815
4.138982,0.6165466
4.158982,0.6914063
4.178983,0.7692871
4.198983,0.8206787
4.218982,0.8449707
4.238982,0.9031982
4.258983,0.8838501
4.278983,0.8730774
4.298982,0.8164368
4.318982,0.7593079
4.338983,0.7070923
4.358983,0.7122498
4.378983,0.6793823
4.398982,0.7172852
4.418983,0.749176
4.438983,0.7366638
4.458983,0.6956177
4.478982,0.6789246
4.498982,0.6347046
4.518983,0.6082764
4.538983,0.5706482
4.558982,0.544281
4.578982,0.5187378
4.598983,0.5208435
4.618983,0.5293274
4.638982,0.5377197
4.658982,0.5892334
4.678983,0.6626282
4.698983,0.7416992
4.718982,0.726593
4.738982,0.693573
4.758983,0.6885376
4.778983,0.7085571
4.798982,0.7011719
4.818982,0.690033
4.838983,0.6759644
4.858983,0.6410828
4.878983,0.5522156
4.898982,0.553772
4.918983,0.5236206
4.938983,0.4828491
4.958983,0.4592896
4.978982,0.4526367
4.998982,0.5052795
5.018983,0.5041504
5.038983,0.6098328
5.058982,0.789917
5.078982,0.8786926
5.098983,0.9562683
5.118983,1.060425
5.138982,1.048981
5.158982,1.071075
5.178983,1.093323
5.198983,1.102783
5.218982,1.136261
5.238982,1.152832
5.258983,1.181885
5.278983,1.20343
5.298982,1.205994
5.318982,1.227661
5.338983,1.229126
5.358983,1.245789
5.378983,1.272736
5.398982,1.319489
5.418983,1.35611
5.438983,1.422546
5.458983,1.411804
5.478982,1.419495
5.498982,1.469116
5.518983,1.498413
5.538983,1.495941
5.558982,1.528961
5.578982,1.547882
5.598983,1.527893
5.618983,1.524628
5.638982,1.529297
5.658982,1.528473
5.678983,1.515961
5.698983,1.432922
5.718982,1.403717
5.738982,1.241608
5.758983,1.167542
5.778983,1.036255
5.798982,0.9515991
5.818982,0.8397827
5.838983,0.8321838
5.858983,0.7346191
5.878982,0.6890869
5.898982,0.5924377
5.918983,0.5153198
5.938983,0.4010925
5.958983,0.3058167
5.978982,0.2660828
5.998982,0.1809082
6.018983,0.1595764
6.038983,0.1473389
6.058982,0.1525879
6.078982,0.1662292
6.098983,0.2145081
6.118983,0.3121643
6.138982,0.3352051
6.158982,0.4010925
6.178983,0.4327393
6.198983,0.495575
6.218982,0.4956055
6.238982,0.5183716
6.258983,0.5447388
6.278983,0.5974121
6.298982,0.6235657
6.318982,0.6290588
6.338983,0.6759949
6.358983,0.6981201
6.378982,0.6992798
6.398982,0.6939087
6.418983,0.6770325
6.438983,0.6705627
6.458983,0.6738892
6.478982,0.6777039
6.498982,0.6916199
6.518983,0.7021179
6.538983,0.6999207
6.558982,0.7371826
6.578982,0.750824
6.598983,0.7944641
6.618983,0.8035889
6.638982,0.8335266
6.658982,0.839447
6.678983,0.851593
6.698983,0.8644714
6.718982,0.8666382
6.738982,0.8602295
6.758983,0.8593445
6.778983,0.8486938
6.798982,0.8529663
6.818982,0.8586121
6.838983,0.857666
6.858983,0.8420715
6.878982,0.8063049
6.898982,0.8034973
6.918983,0.7892151
6.938983,0.7857361
6.958983,0.7767334
6.978982,0.7693176
6.998982,0.7504272
7.018983,0.7519836
7.038983,0.7488098
7.058982,0.7510681
7.078982,0.7633972
7.098983,0.7514343
7.118983,0.7544556
7.138982,0.7571106
7.158982,0.7624207
7.178983,0.7823792
7.198983,0.7901306
7.218982,0.803894
7.238982,0.803894
7.258983,0.8164978
7.278983,0.8183289
7.298982,0.825592
7.318982,0.8285828
7.338983,0.8300171
7.358983,0.8331909
7.378982,0.8340759
7.398982,0.831604
7.418983,0.8273926
7.438983,0.8153687
7.458983,0.7981567
7.478982,0.789856
7.498982,0.7946167
7.518983,0.8251648
7.538983,0.828949
7.558982,0.8126526
7.578982,0.8241577
7.598983,0.8146973
7.618983,0.8238831
7.638982,0.849823
7.658982,0.848877
7.678983,0.8791504
7.698983,0.8770447
7.718982,0.8963013
7.738982,0.8992615
7.758983,0.9310913
7.778983,0.9489746
7.798982,0.9725037
7.818982,0.975647
7.838983,0.9836121
7.858983,0.9987793
7.878982,1.059631
7.898982,1.065002
7.918983,1.051208
7.938983,1.052063
7.958983,1.04538
7.978982,1.038361
7.998982,1.038361
8.018983,1.027527
8.038983,1.018555
8.058982,1.000031
8.078982,0.9739685
8.098983,0.9418945
8.118983,0.9289551
8.138982,0.9028015
8.158982,0.8717346
8.178983,0.8508911
8.198983,0.8215332
8.218982,0.8369141
8.238982,0.8728333
8.258983,0.883667
8.278983,0.8819275
8.298982,0.859314
8.318982,0.854187
8.338983,0.8427429
8.358983,0.8425598
8.378982,0.8362122
8.398982,0.8277588
8.418983,0.8164368
8.438983,0.7840271
8.458983,0.7853394
8.478982,0.7663879
8.498982,0.7506104
8.518983,0.7376709
8.538983,0.7133179
8.558982,0.7125854
8.578982,0.6958618
8.598983,0.6680603
8.618983,0.6689758
8.638982,0.6843872
8.658982,0.6987
8.678983,0.7089539
8.698983,0.7229614
8.718982,0.7536621
8.738982,0.749176
8.758983,0.7436523
8.778983,0.7437744
8.798982,0.740387
8.818982,0.75354
8.838983,0.745636
8.858983,0.7605896
8.878982,0.7695618
8.898982,0.7772827
8.918983,0.7799377
8.938983,0.7802124
8.958983,0.7850342
8.978982,0.8135681
8.998982,0.8175049
9.018983,0.8241272
9.038983,0.811676
9.058982,0.7989807
9.078982,0.7926025
9.098983,0.7900696
9.118983,0.7835999
9.138982,0.7777405
9.158982,0.7852783
9.178983,0.7763977
9.198983,0.7683716
9.218982,0.7642822
9.238982,0.7600708
9.258983,0.7533264
9.278983,0.755127
9.298982,0.7454529
9.318982,0.7543335
9.338983,0.7562256
9.358983,0.7706604
9.378982,0.7901917
9.398982,0.7959595
9.418983,0.7982483
9.438983,0.8005981
9.458982,0.7980652
9.478982,0.8092346
9.498982,0.7985535
9.518983,0.8097534
9.538983,0.8005066
9.558982,0.8005066
9.578982,0.789978
9.598983,0.7890015
9.618983,0.776825
9.638982,0.7594604
9.658982,0.7557678
9.678983,0.7542114
9.698983,0.7668457
9.718982,0.7976379
9.738982,0.8088379
9.758983,0.8151245
9.778983,0.8388672
9.798982,0.833374
9.818982,0.8485718
9.838983,0.852478
9.858983,0.8667908
9.878982,0.8650208
9.898982,0.8780823
9.918983,0.8719482
9.938983,0.8811646
9.958982,0.8830872
9.978982,0.8877869
9.998982,0.8873901
10.01898,0.8797607
10.03898,0.8857727
10.05898,0.883606
10.07898,0.8925171
10.09898,0.9059753
10.11898,0.9092407
10.13898,0.9224854
10.15898,0.9214783
10.17898,0.9352417
10.19898,0.9368286
10.21898,0.9376831
10.23898,0.9411316
10.25898,0.9478455
10.27898,0.957428
10.29898,0.9620361
10.31898,0.9712524
10.33898,0.9697266
10.35898,0.9702148
10.37898,0.960144
10.39898,0.9469604
10.41898,0.9434814
10.43898,0.9446106
10.45898,0.9591675
10.47898,0.9829102
10.49898,0.9863281
10.51898,0.9788818
10.53898,0.9562378
10.55898,0.9483643
10.57898,0.9458008
10.59898,0.9385376
10.61898,0.9317017
10.63898,0.9222717
10.65898,0.9076233
10.67898,0.8916931
10.69898,0.8940125
10.71898,0.8880615
10.73898,0.8778687
10.75898,0.8736572
10.77898,0.8624268
10.79898,0.8667908
10.81898,0.8760376
10.83898,0.8797607
10.85898,0.8814392
10.87898,0.884552
10.89898,0.8806763
10.91898,0.8805542
10.93898,0.8739929
10.95898,0.8739929
10.97898,0.8644714
10.99898,0.8648682
11.01898,0.8661194
11.03898,0.8640442
11.05898,0.8653564
11.07898,0.8574524
11.09898,0.8456421
11.11898,0.8456421
11.13898,0.8364563
11.15898,0.8315735
11.17898,0.8292236
11.19898,0.842926
11.21898,0.8592529
11.23898,0.8938904
11.25898,0.9056702
11.27898,0.9048767
11.29898,0.8909912
11.31898,0.8878784
11.33898,0.8857422
11.35898,0.8804321
11.37898,0.8840332
11.39898,0.8789368
11.41898,0.8771057
11.43898,0.8651733
11.45898,0.8696289
11.47898,0.8742981
11.49898,0.8756104
11.51898,0.8835754
11.53898,0.879303
11.55898,0.8800964
11.57898,0.8965149
11.59898,0.8965149
11.61898,0.9068604
11.63898,0.9068604
11.65898,0.9237061
11.67898,0.9224548
11.69898,0.9309387
11.71898,0.9306946
11.73898,0.9286499
11.75898,0.9225464
11.77898,0.9226074
11.79898,0.9275208
11.81898,0.9271545
11.83898,0.9190369
11.85898,0.9080505
11.87898,0.8872375
11.89898,0.8872375
11.91898,0.8804016
11.93898,0.8748169
11.95898,0.8773804
11.97898,0.8773804
11.99898,0.8970032
12.01898,0.9189758
12.03898,0.9248962
12.05898,0.9264526
12.07898,0.9127197
12.09898,0.9183044
12.11898,0.9065857
12.13898,0.9065857
12.15898,0.8995361
12.17898,0.8894348
12.19898,0.8684387
12.21898,0.8551025
12.23898,0.8472595
12.25898,0.8430176
12.27898,0.8283691
12.29898,0.8200989
12.31898,0.8237305
12.33898,0.8309937
12.35898,0.8309937
12.37898,0.8386841
12.39898,0.8464355
12.41898,0.8578796
12.43898,0.8427124
12.45898,0.8486633
12.47898,0.8553162
12.49898,0.8659058
12.51898,0.8646545
12.53898,0.8646545
12.55898,0.8643494
12.57898,0.8699951
12.59898,0.8666687
12.61898,0.8591919
12.63898,0.846283
12.65898,0.8361206
12.67898,0.8274536
12.69898,0.8226013
12.71898,0.8205566
12.73898,0.8264465
12.75898,0.8351135
12.77898,0.8470459
12.79898,0.8498535
12.81898,0.848938
12.83898,0.8320618
12.85898,0.8342896
12.87898,0.8346863
12.89898,0.8368835
12.91898,0.8377991
12.93898,0.8450317
12.95898,0.8449402
12.97898,0.8414307
12.99898,0.8537292
13.01898,0.8537292
13.03898,0.8533936
13.05898,0.8526001
13.07898,0.8457642
13.09898,0.85495
13.11898,0.8639221
13.13898,0.8635864
13.15898,0.870697
13.17898,0.8664551
13.19898,0.8705139
13.21898,0.8674316
13.23898,0.8690796
13.25898,0.8699341
13.27898,0.8695984
13.29898,0.874176
13.31898,0.8763428
13.33898,0.8721313
13.35898,0.86203
13.37898,0.8556824
13.39898,0.8516541
13.41898,0.8432312
13.43898,0.8255005
13.45898,0.8164368
13.47898,0.7996826
13.49898,0.7816162
13.51898,0.7906494
13.53898,0.8238525
13.55898,0.8233337
13.57898,0.8128357
13.59898,0.8240356
13.61898,0.8084717
13.63898,0.7975769
13.65898,0.8094788
13.67898,0.8121338
13.69898,0.7999573
13.71898,0.7975769
13.73898,0.7839966
13.75898,0.7758789
13.77898,0.7843628
13.79898,0.7894592
13.81898,0.7912598
13.83898,0.7958679
13.85898,0.7844238
13.87898,0.7880554
13.89898,0.7923279
13.91898,0.7990112
13.93898,0.8010254
13.95898,0.8067627
13.97898,0.809906
13.99898,0.8093567
14.01898,0.8075562
14.03898,0.8074951
14.05898,0.8105774
14.07898,0.8144531
14.09898,0.8205872
14.11898,0.8159485
14.13898,0.8157349
14.15898,0.8020935
14.17898,0.8000488
14.19898,0.7894287
14.21898,0.7867126
14.23898,0.7844849
14.25898,0.7862244
14.27898,0.7913818
14.29898,0.8128662
14.31898,0.8504639
14.33898,0.844635
14.35898,0.8352661
14.37898,0.8220825
14.39898,0.813446
14.41898,0.8223572
14.43898,0.8131104
14.45898,0.8201599
14.47898,0.8217163
14.49898,0.8132324
14.51898,0.8009644
14.53898,0.7977295
14.55898,0.8061829
14.57898,0.8061829
14.59898,0.796814
14.61898,0.783783
14.63898,0.782135
14.65898,0.7762146
14.67898,0.7860718
14.69898,0.7865601
14.71898,0.7815552
14.73898,0.790802
14.75898,0.788147
14.77898,0.786377
14.79898,0.789856
14.81898,0.7926941
14.83898,0.7963867
14.85898,0.8070679
14.87898,0.8074341
14.89898,0.8020325
14.91898,0.8013
14.93898,0.7951355
14.95898,0.7825012
14.97898,0.7796021
14.99898,0.7617493
15.01898,0.7555542
15.03898,0.7458191
15.05898,0.769165
15.07898,0.7744446
15.09898,0.7693787
15.11898,0.7519226
15.13898,0.7424316
15.15898,0.7278748
15.17898,0.7275085
15.19898,0.7200928
15.21898,0.7304382
15.23898,0.7282715
15.25898,0.7231445
15.27898,0.716156
15.29898,0.7220459
15.31898,0.7227173
15.33898,0.7255554
15.35898,0.7270813
15.37898,0.7275391
15.39898,0.7438049
15.41898,0.7459412
15.43898,0.7600708
15.45898,0.7676392
15.47898,0.7717285
15.49898,0.7767639
15.51898,0.7777405
15.53898,0.7747803
15.55898,0.7826233
15.57898,0.7828674
15.59898,0.7800293
15.61898,0.7762146
15.63898,0.7678528
15.65898,0.7626343
15.67898,0.7575073
15.69898,0.7511292
15.71898,0.7484741
15.73898,0.742157
15.75898,0.7441101
15.77898,0.7573242
15.79898,0.7826233
15.81898,0.7961426
15.83898,0.7933044
15.85898,0.7919006
15.87898,0.7833557
15.89898,0.7795715
15.91898,0.7748413
15.93898,0.776123
15.95898,0.7670593
15.97898,0.7702026
15.99898,0.7546082
16.01898,0.7525635
16.03898,0.7558899
16.05898,0.7537231
16.07898,0.7411499
16.09898,0.7456665
16.11898,0.7535706
16.13898,0.7644348
16.15898,0.7644348
16.17898,0.7705688
16.19898,0.7758789
16.21898,0.778717
16.23898,0.7870178
16.25898,0.7913818
16.27898,0.7843933
16.29898,0.7843933
16.31898,0.7707825
16.33898,0.7829285
16.35898,0.7829285
16.37898,0.7812195
16.39898,0.7780457
16.41898,0.7695923
16.43898,0.7477417
16.45898,0.7402649
16.47898,0.7246399
16.49898,0.7215271
16.51898,0.734436
16.53898,0.7650146
16.55898,0.7650146
16.57898,0.7685852
16.59898,0.7655029
16.61898,0.7606812
16.63898,0.7593994
16.65898,0.7589417
16.67898,0.7494202
16.69898,0.7559204
16.71898,0.7530823
16.73898,0.7406921
16.75898,0.7406921
16.77898,0.7368164
16.79898,0.7456055
16.81898,0.7431946
16.83898,0.7371826
16.85898,0.7303772
16.87898,0.7272644
16.89898,0.7354736
16.91898,0.7447815
16.93898,0.7447815
16.95898,0.750885
16.97898,0.761322
16.99898,0.7554016
17.01898,0.7598267
17.03898,0.7541199
17.05898,0.7511902
17.07898,0.7545776
17.09898,0.7590942
17.11898,0.7586975
17.13898,0.7539063
17.15898,0.7454224
17.17898,0.7202454
17.19898,0.7098694
17.21898,0.703186
17.23898,0.6952515
17.25898,0.6994324
17.27898,0.709259
17.29898,0.7353516
17.31898,0.7463074
17.33898,0.7559509
17.35898,0.7456665
17.37898,0.7384033
17.39898,0.730072
17.41898,0.7261353
17.43898,0.7204895
17.45898,0.7108154
17.47898,0.708252
17.49898,0.6579895
17.51898,0.6287231
17.53898,0.6026611
17.55898,0.5699768
17.57898,0.5755615
17.59898,0.5672607
17.61898,0.5292053
17.63898,0.531311
17.65898,0.5270081
17.67898,0.5249634
17.69898,0.5270081
17.71898,0.5224915
17.73898,0.5281372
17.75898,0.5214233
17.77898,0.5256348
17.79898,0.5323792
17.81898,0.5318604
17.83898,0.53302
17.85898,0.5317688
17.87898,0.5218201
17.89898,0.5191956
17.91898,0.5037537
17.93898,0.5062256
17.95898,0.4806213
17.97898,0.477478
17.99898,0.4610596
18.01898,0.4610596
18.03898,0.4654541
18.05898,0.4880371
18.07898,0.4901428
18.09898,0.4829712
18.11898,0.4752197
18.13898,0.4625244
18.15898,0.4646301
18.17898,0.4666748
18.19898,0.4671936
18.21898,0.4693298
18.23898,0.4679871
18.25898,0.4706421
18.27898,0.4828796
18.29898,0.4928284
18.31898,0.5028076
18.33898,0.5064087
18.35898,0.513855
18.37898,0.5182495
18.39898,0.5337524
18.41898,0.5430908
18.43898,0.5493774
18.45898,0.5560608
18.47898,0.5605774
18.49898,0.5560608
18.51898,0.5574646
18.53898,0.5558167
18.55898,0.5654907
18.57898,0.5604553
18.59898,0.5533752
18.61898,0.5557556
18.63898,0.5527344
18.65898,0.5478516
18.67898,0.5419006
18.69898,0.5333557
18.71898,0.5311279
18.73898,0.5290222
18.75898,0.5361023
18.77898,0.5594177
18.79898,0.5822754
18.81898,0.5869446
18.83898,0.5817566
18.85898,0.5699463
18.87898,0.5645142
18.89898,0.5675049
18.91898,0.5677185
18.93898,0.5638733
18.95898,0.571228
18.97898,0.5540161
18.99898,0.5410156
19.01898,0.5420837
19.03898,0.5428467
19.05898,0.5373535
19.07898,0.5290222
19.09898,0.5243225
19.11898,0.5256653
19.13898,0.5363159
19.15898,0.5401917
19.17898,0.545105
19.19898,0.5458069
19.21898,0.546814
19.23898,0.5578308
19.25898,0.5563354
19.27898,0.5551147
19.29898,0.5496826
19.31898,0.5498047
19.33898,0.5519104
19.35898,0.5446167
19.37898,0.5426636
19.39898,0.5379028
19.41898,0.5153809
19.43898,0.5159607
19.45898,0.5055237
19.47898,0.4915771
19.49898,0.4897461
19.51898,0.4932861
19.53898,0.5158081
19.55898,0.5279236
19.57898,0.5334778
19.59898,0.5334778
19.61898,0.5203552
19.63898,0.5101013
19.65898,0.5078125
19.67898,0.507782
19.69898,0.51828
19.71898,0.5150452
19.73898,0.5115356
19.75898,0.4903564
19.77898,0.5038757
19.79898,0.5028992
19.81898,0.4976196
19.83898,0.4873352
19.85898,0.4853821
19.87898,0.4813232
19.89898,0.4824219
19.91898,0.4873352
19.93898,0.4953918
19.95898,0.5090637
19.97898,0.5062561
19.99898,0.5047607
20.01898,0.5091858
20.03898,0.5052185
20.05898,0.5004578
20.07898,0.5003052
20.09898,0.4951477
20.11898,0.5014038
20.13898,0.4925232
20.15898,0.4804077
20.17898,0.4579163
20.19898,0.4460449
20.21898,0.440918
20.23898,0.4297485
20.25898,0.4251099
20.27898,0.4275208
20.29898,0.4318542
20.31898,0.4560547
20.33898,0.4773254
20.35898,0.47229
20.37898,0.4682007
20.39898,0.468811
20.41898,0.4665222
20.43898,0.4538574
20.45898,0.4665833
20.47898,0.465332
20.49898,0.4587402
20.51898,0.4537659
20.53898,0.446106
20.55898,0.4519653
20.57898,0.4502258
20.59898,0.4504089
20.61898,0.4473877
20.63898,0.4519653
20.65898,0.4613953
20.67898,0.4769897
20.69898,0.4890137
20.71898,0.4988403
20.73898,0.5004272
20.75898,0.499176
20.77898,0.5086975
20.79898,0.5213928
20.81898,0.5169067
20.83898,0.5282593
20.85898,0.5282898
20.87898,0.5298157
20.89898,0.5281677
20.91898,0.5180664
20.93898,0.5107117
20.95898,0.5033875
20.97898,0.4793701
20.99898,0.46875
21.01898,0.4715576
21.03898,0.4630127
21.05898,0.4855652
21.07898,0.4859619
21.09898,0.4920959
21.11898,0.4744263
21.13898,0.4683533
21.15898,0.4646301
21.17898,0.4510193
21.19898,0.4511719
21.21898,0.4389343
21.23898,0.4415588
21.25898,0.429657
21.27898,0.4345398
21.29898,0.4390259
21.31898,0.4398499
21.33898,0.4526672
21.35898,0.4564819
21.37898,0.4559326
21.39898,0.4734497
21.41898,0.469635
21.43898,0.4867554
21.45898,0.4827881
21.47898,0.4876099
21.49898,0.4895325
21.51898,0.4953613
21.53898,0.4901733
21.55898,0.4847412
21.57898,0.480072
21.59898,0.4728699
21.61898,0.4675293
21.63898,0.4693909
21.65898,0.4635315
21.67898,0.4582214
21.69898,0.4468384
21.71898,0.4382324
21.73898,0.4223633
21.75898,0.4133606
21.77898,0.4041748
21.79898,0.398468
21.81898,0.4055481
21.83898,0.4299927
21.85898,0.4434814
21.87898,0.4529419
21.89898,0.4406128
21.91898,0.4316406
21.93898,0.4367371
21.95898,0.4365234
21.97898,0.436676
21.99898,0.4286499
22.01898,0.4304199
22.03898,0.4072876
22.05898,0.3869324
22.07898,0.3859558
22.09898,0.385498
22.11898,0.3799133
22.13898,0.3648071
22.15898,0.3561096
22.17898,0.3537903
22.19898,0.3568726
22.21898,0.3639221
22.23898,0.3660583
22.25898,0.3898315
22.27898,0.4004517
22.29898,0.3972168
22.31898,0.4123535
22.33898,0.4057922
22.35898,0.4119263
22.37898,0.4157104
22.39898,0.4146423
22.41898,0.4133911
22.43898,0.4097595
22.45898,0.3963013
22.47898,0.3898621
22.49898,0.383728
22.51898,0.3636169
22.53898,0.3444519
22.55898,0.3469238
22.57898,0.3399963
22.59898,0.3466187
22.61898,0.3695374
22.63898,0.3955994
22.65898,0.3937378
22.67898,0.3701782
22.69898,0.384552
22.71898,0.381958
22.73898,0.3834229
22.75898,0.3805847
22.77898,0.3886108
22.79898,0.3835144
22.81898,0.3658142
22.83898,0.3658142
22.85898,0.3671875
22.87898,0.3665466
22.89898,0.3640442
22.91898,0.3631592
22.93898,0.356781
22.95898,0.3583069
22.97898,0.3598328
22.99898,0.3686218
23.01898,0.3647461
23.03898,0.3750916
23.05898,0.3946533
23.07898,0.4017334
23.09898,0.400238
23.11898,0.4018555
23.13898,0.3995972
23.15898,0.4016113
23.17898,0.4021912
23.19898,0.4017334
23.21898,0.4005737
23.23898,0.390686
23.25898,0.3802795
23.27898,0.366272
23.29898,0.3606567
23.31898,0.3466797
23.33898,0.3513184
23.35898,0.3529358
23.37898,0.3693542
23.39898,0.3822937
23.41898,0.4068298
23.43898,0.4145813
23.45898,0.4128723
23.47898,0.4036255
23.49898,0.4070435
23.51898,0.4084778
23.53898,0.4194031
23.55898,0.4213257
23.57898,0.4170227
23.59898,0.4063721
23.61898,0.3914185
23.63898,0.3982239
23.65898,0.3931274
23.67898,0.3751221
23.69898,0.3823853
23.71898,0.3808899
23.73898,0.4004822
23.75898,0.4096375
23.77898,0.4146118
23.79898,0.4121704
23.81898,0.4265442
23.83898,0.4317932
23.85898,0.4456482
23.87898,0.4488831
23.89898,0.4522095
23.91898,0.4551697
23.93898,0.4626465
23.95898,0.4656982
23.97898,0.4640503
23.99898,0.4605103
24.01898,0.4530029
24.03898,0.448761
24.05898,0.4407043
24.07898,0.4319763
24.09898,0.426239
24.11898,0.4233704
24.13898,0.4289551
24.15898,0.4506531
24.17898,0.4758606
24.19898,0.4683838
24.21898,0.4626465
24.23898,0.4522705
24.25898,0.4449768
24.27898,0.4448547
24.29898,0.4460449
24.31898,0.4476013
24.33898,0.4441528
24.35898,0.4446106
24.37898,0.4346619
24.39898,0.436676
24.41898,0.4362793
24.43898,0.433136
24.45898,0.4460754
24.47898,0.4460754
24.49898,0.4499207
24.51898,0.4561768
24.53898,0.4645691
24.55898,0.472168
24.57898,0.4736328
24.59898,0.4754333
24.61898,0.4707947
24.63898,0.4710083
24.65898,0.4677124
24.67898,0.4695435
24.69898,0.463562
24.71898,0.4580688
24.73898,0.4543152
24.75898,0.448761
24.77898,0.4415894
24.79898,0.4328308
24.81898,0.4241943
24.83898,0.4192505
24.85898,0.4124451
24.87898,0.4110718
24.89898,0.4222107
24.91898,0.459137
24.93898,0.4631042
24.95898,0.4526978
24.97898,0.4484863
24.99898,0.4543762
25.01898,0.4518738
25.03898,0.4572449
25.05898,0.4528503
25.07898,0.4567871
25.09898,0.4430542
25.11898,0.42453
25.13898,0.4217224
25.15898,0.4182434
25.17898,0.4205933
25.19898,0.4216309
25.21898,0.4138184
25.23898,0.4125366
25.25898,0.4169006
25.27898,0.4202576
25.29898,0.427124
25.31898,0.4345703
25.33898,0.4475403
25.35898,0.4472046
25.37898,0.4421997
25.39898,0.4452515
25.41898,0.4394226
25.43898,0.4484558
25.45898,0.4482422
25.47898,0.4448547
25.49898,0.4376221
25.51898,0.4375305
25.53898,0.4280701
25.55898,0.4073792
25.57898,0.3883667
25.59898,0.3934631
25.61898,0.3809204
25.63898,0.3890076
