time,angle
2.202301,0.02392418
2.22229,0.008138028
2.24231,0.0028374
2.262299,-0.004136845
2.282288,0.009277344
2.302307,0.01141357
2.322296,0.02029419
2.342285,0.01364136
2.362305,0.01589966
2.382294,-0.004317075
2.402313,0.007781982
2.422302,0.00435603
2.442291,0.005527802
2.462311,0.03701782
2.4823,0.05264282
2.502289,0.07281494
2.522308,0.08035278
2.542297,0.0553894
2.562286,0.04443359
2.582306,0.03955078
2.602295,0.02618408
2.622284,0.02090454
2.642303,0.02258301
2.662292,0.01199341
2.682312,-0.001613188
2.702301,0.00724579
2.72229,-0.002584534
2.74231,0.001666735
2.762299,0.0152677
2.782288,0.02265152
2.802307,0.03081218
2.822296,0.01724142
2.842285,0.01720874
2.862305,-0.003555322
2.882294,0.01046753
2.902313,0.02319336
2.922302,0.02142334
2.942291,0.0302124
2.962311,0.02947998
2.9823,0.03347778
3.002289,0.04156494
3.022308,0.04806519
3.042297,0.05206299
3.062286,0.04406738
3.082306,0.05123901
3.102295,0.03527832
3.122284,0.03182983
3.142303,0.02545166
3.162292,0.025177
3.182312,0.05197144
3.202301,0.07073975
3.22229,0.08905029
3.24231,0.08828735
3.262299,0.09109497
3.282288,0.08978271
3.302307,0.0690918
3.322296,0.06945801
3.342285,0.06277466
3.362305,0.05484009
3.382294,0.05065918
3.402313,0.03701782
3.422302,0.03390503
3.442291,0.03399658
3.462311,0.02502441
3.4823,0.01623535
3.502289,-0.005314033
3.522308,0.01101685
3.542297,0.01483154
3.562286,0.02359009
3.582306,0.03488159
3.602295,0.03823853
3.622284,0.05310059
3.642303,0.04986572
3.662292,0.0552063
3.682312,0.05636597
3.702301,0.05148315
3.72229,0.05047607
3.74231,0.04806519
3.762299,0.03952026
3.782288,0.0369873
3.802307,0.01947021
3.822296,-0.005551382
3.842285,0.008361816
3.862305,0.01177979
3.882294,0.009857178
3.902313,0.03955078
3.922302,0.03955078
3.942291,0.05001831
3.962311,0.05178833
3.9823,0.04568481
4.002289,0.04421997
4.022308,0.04220581
4.042297,0.03445435
4.062286,0.03158569
4.082306,0.0357666
4.102295,0.03097534
4.122284,0.02865601
4.142303,0.03311157
4.162292,0.04281616
4.182312,0.05435181
4.202301,0.05368042
4.22229,0.05569458
4.24231,0.06777954
4.262299,0.08483887
4.282288,0.1009216
4.302307,0.1124878
4.322296,0.1268005
4.342285,0.1517029
4.362305,0.1755066
4.382294,0.1807556
4.402313,0.1939392
4.422302,0.2100525
4.442291,0.2098083
4.462311,0.2164612
4.4823,0.2162476
4.502289,0.2048645
4.522308,0.2000427
4.542297,0.1975403
4.562286,0.1921997
4.582306,0.1898193
4.602295,0.1918335
4.622284,0.2359619
4.642303,0.238739
4.662292,0.266449
4.682312,0.2494812
4.702301,0.2250061
4.72229,0.2127686
4.74231,0.2027283
4.762299,0.1975708
4.782288,0.1999817
4.802307,0.1947021
4.822296,0.1936035
4.842285,0.1489563
4.862305,0.14328
4.882294,0.1140442
4.902313,0.06448364
4.922302,0.04324341
4.942291,-0.005339978
4.962311,0.02218944
4.9823,0.07719769
5.002289,0.07294694
5.022308,0.1087491
5.042297,0.1208795
5.062286,0.1311826
5.082306,0.1400307
5.102295,0.1459604
5.122284,0.1499248
5.142303,0.1445698
5.162292,0.1316632
5.182312,0.0749484
5.202301,0.09191183
5.22229,0.05285276
5.24231,0.03553681
5.262299,0.02709129
5.282288,0.01111284
5.302307,0.007537842
5.322296,0.02172852
5.342285,0.02883911
5.362305,0.04220581
5.382294,0.09921265
5.402313,0.1404114
5.422302,0.1580811
5.442291,0.1590576
5.462311,0.1358337
5.4823,0.09976196
5.502289,0.05755615
5.522308,0.01397705
5.542297,0.07323513
5.562286,0.0732349
5.582306,0.1056706
5.602295,0.1118819
5.622284,0.116472
5.642303,0.1263107
5.662292,0.1265488
5.682312,0.1355564
5.702301,0.1463093
5.72229,0.138289
5.74231,0.1190293
5.762299,0.108562
5.782288,0.0703536
5.802307,0.04124641
5.822296,0.02197745
5.842285,0.01721191
5.862305,0.03616333
5.882294,0.04092407
5.902313,0.05514526
5.922302,0.06973267
5.942291,0.07778931
5.962311,0.07696533
5.9823,0.07144165
6.002289,0.06573486
6.022308,0.06164551
6.042297,0.0479126
6.062286,0.03811646
6.082306,0.03759766
6.102295,0.03164673
6.122284,0.04260254
6.142303,0.04837036
6.162292,0.04351807
6.182312,0.02429199
6.202301,0.02975464
6.22229,0.007629395
6.24231,0.006591797
6.262299,0.01634332
6.282288,0.02900486
6.302307,0.03914775
6.322296,0.04955941
6.342285,0.06235677
6.362305,0.05756884
6.382294,0.06552906
6.402313,0.07201903
6.422302,0.07871795
6.442291,0.07628404
6.462311,0.06838138
6.4823,0.04638108
6.502289,0.02082149
6.522308,0.00708127
6.542297,0.01367188
6.562286,0.0279541
6.582306,0.02853394
6.602295,0.03338623
6.622284,0.05056763
6.642303,0.05685425
6.662292,0.06774902
6.682312,0.06341553
6.702301,0.06387329
6.72229,0.0546875
6.74231,0.04553223
6.762299,0.04504395
6.782288,0.03805542
6.802307,0.04083252
6.822296,0.06588745
6.842285,0.08486938
6.862305,0.09658813
6.882294,0.09985352
6.902313,0.100708
6.922302,0.09692383
6.942291,0.09231567
6.962311,0.1009521
6.9823,0.1052551
7.002289,0.0932312
7.022308,0.1021423
7.042297,0.1021423
7.062286,0.1147766
7.082306,0.1201172
7.102295,0.1237183
7.122284,0.1130981
7.142303,0.1179504
7.162292,0.1238403
7.182312,0.1332703
7.202301,0.1480103
7.22229,0.1561584
7.24231,0.1633911
7.262299,0.168457
7.282288,0.1808167
7.302307,0.1835327
7.322296,0.1832581
7.342285,0.1897888
7.362305,0.1828003
7.382294,0.1828613
7.402313,0.17453
7.422302,0.1630554
7.442291,0.1516418
7.462311,0.1405334
7.4823,0.1202698
7.502289,0.1311951
7.522308,0.1500549
7.542297,0.1647034
7.562286,0.1612244
7.582306,0.1531372
7.602295,0.1448364
7.622284,0.1193848
7.642303,0.1061707
7.662292,0.090271
7.682312,0.09164429
7.702301,0.08517456
7.72229,0.06732178
7.74231,0.05490112
7.762299,0.04818726
7.782288,0.04446411
7.802307,0.03790283
7.822296,0.01904297
7.842285,0.009765625
7.862305,0.01065063
7.882294,0.02542114
7.902313,0.02246094
7.922302,0.05459595
7.942291,0.08096313
7.962311,0.09564209
7.9823,0.1109009
8.002289,0.1177979
8.022308,0.1297607
8.042297,0.1260681
8.062286,0.1361694
8.082306,0.1295471
8.102295,0.1365662
8.122284,0.1294556
8.142303,0.1331177
8.162292,0.1139221
8.182312,0.1098022
8.202301,0.1096191
8.22229,0.1126709
8.24231,0.1252441
8.262299,0.1297302
8.282288,0.1394348
8.302307,0.1156921
8.322296,0.09472656
8.342285,0.09381104
8.362305,0.08346558
8.382294,0.07849121
8.402313,0.07876587
8.422302,0.06494141
8.442291,0.06222534
8.462311,0.06347656
8.4823,0.06469727
8.502289,0.06054688
8.522308,0.06054688
8.542297,0.05328369
8.562286,0.06030273
8.582306,0.07373047
8.602295,0.08746338
8.622284,0.09616089
8.642303,0.1089172
8.662292,0.1185913
8.682312,0.1226807
8.702301,0.1277466
8.72229,0.1292114
8.74231,0.1289368
8.762299,0.124054
8.782288,0.1264343
8.802307,0.1210938
8.822296,0.1145325
8.842285,0.1128235
8.862305,0.1090393
8.882294,0.1022339
8.902313,0.1135864
8.922302,0.1333008
8.942291,0.1540222
8.962311,0.1603088
8.9823,0.1676025
9.002289,0.1522522
9.022308,0.1600647
9.042297,0.1651306
9.062286,0.1658325
9.082306,0.1741638
9.102295,0.1763306
9.122284,0.1769409
9.142303,0.1920471
9.162292,0.2007751
9.182312,0.2088623
9.202301,0.2069397
9.22229,0.1984253
9.24231,0.2050171
9.262299,0.2136841
9.282288,0.2274475
9.302307,0.2367859
9.322296,0.2461853
9.342285,0.2547607
9.362305,0.2705078
9.382294,0.2735901
9.402313,0.2786865
9.422302,0.2847595
9.442291,0.2832031
9.462311,0.281311
9.4823,0.2806091
9.502289,0.2762451
9.522308,0.2638855
9.542297,0.2547607
9.562286,0.2505798
9.582306,0.2531433
9.602295,0.2705994
9.622284,0.2865295
9.642303,0.2901917
9.662292,0.2917786
9.682312,0.2700195
9.702301,0.2492676
9.72229,0.250885
9.74231,0.2330017
9.762299,0.2381592
9.782288,0.2302551
9.802307,0.2094421
9.822296,0.2056885
9.842285,0.2110291
9.862305,0.2110901
9.882294,0.2041626
9.902313,0.1902466
9.922302,0.1807556
9.942291,0.1784363
9.962311,0.1821289
9.9823,0.1918335
10.00229,0.2161865
10.02231,0.2161865
10.0423,0.2247314
10.06229,0.2239685
10.08231,0.2286072
10.10229,0.2334595
10.12228,0.2329102
10.1423,0.237915
10.16229,0.2376404
10.18231,0.2376709
10.2023,0.2373657
10.22229,0.2290955
10.24231,0.2238159
10.2623,0.2195435
10.28229,0.2259521
10.30231,0.2557678
10.3223,0.2750549
10.34229,0.2773743
10.3623,0.2652588
10.38229,0.2447205
10.40231,0.243927
10.4223,0.2323608
10.44229,0.2274475
10.46231,0.2272339
10.4823,0.2287292
10.50229,0.2250671
10.52231,0.2235413
10.5423,0.2202454
10.56229,0.2237854
10.58231,0.2095032
10.60229,0.206665
10.62228,0.2037354
10.6423,0.2052917
10.66229,0.2314758
10.68231,0.2608337
10.7023,0.2625732
10.72229,0.2690735
10.74231,0.2915955
10.7623,0.2916565
10.78229,0.3151245
10.80231,0.3217773
10.8223,0.3367004
10.84229,0.3326721
10.8623,0.3369141
10.88229,0.3386841
10.90231,0.3345642
10.9223,0.3230591
10.94229,0.3157654
10.96231,0.3000183
10.9823,0.29245
11.00229,0.2866211
11.02231,0.2971497
11.0423,0.3103638
11.06229,0.3171387
11.08231,0.3129578
11.10229,0.305542
11.12228,0.2924194
11.1423,0.2910767
11.16229,0.280365
11.18231,0.270752
11.2023,0.2625427
11.22229,0.2587891
11.24231,0.2551575
11.2623,0.2493591
11.28229,0.2494202
11.30231,0.2481995
11.3223,0.2415161
11.34229,0.231842
11.3623,0.2306824
11.38229,0.2388916
11.40231,0.2453308
11.4223,0.2568665
11.44229,0.256958
11.46231,0.2684326
11.4823,0.2687988
11.50229,0.2662964
11.52231,0.2662048
11.5423,0.2761841
11.56229,0.2730408
11.58231,0.2658691
11.60229,0.270752
11.62228,0.2696533
11.6423,0.254303
11.66229,0.2563477
11.68231,0.2493286
11.7023,0.2481079
11.72229,0.2445984
11.74231,0.2635803
11.7623,0.2866821
11.78229,0.2988586
11.80231,0.3016052
11.8223,0.285614
11.84229,0.3018494
11.8623,0.305603
11.88229,0.3097534
11.90231,0.3082886
11.9223,0.3214417
11.94229,0.3248901
11.96231,0.3309631
11.9823,0.3382263
12.00229,0.3669128
12.02231,0.3757324
12.0423,0.3815918
12.06229,0.3853455
12.08231,0.3944397
12.10229,0.408905
12.12228,0.4216003
12.1423,0.4330444
12.16229,0.4475708
12.18231,0.4654236
12.2023,0.4727478
12.22229,0.4830933
12.24231,0.5011597
12.2623,0.4962769
12.28229,0.5094604
12.30231,0.5196838
12.3223,0.5260925
12.34229,0.5331726
12.3623,0.5410156
12.38229,0.5266418
12.40231,0.526001
12.4223,0.5223389
12.44229,0.5140076
12.46231,0.5154724
12.4823,0.5339355
12.50229,0.5565186
12.52231,0.5634155
12.5423,0.5562134
12.56229,0.5381775
12.58231,0.5220947
12.60229,0.5092163
12.62228,0.5047302
12.6423,0.4889221
12.66229,0.4880066
12.68231,0.4827576
12.7023,0.4623413
12.72229,0.4586792
12.74231,0.4567566
12.7623,0.447876
12.78229,0.4423523
12.80231,0.4248962
12.8223,0.4191895
12.84229,0.420929
12.8623,0.4367065
12.88229,0.445282
12.90231,0.4541626
12.9223,0.4519958
12.94229,0.4618225
12.96231,0.4610901
12.9823,0.4625549
13.00229,0.457428
13.02231,0.4560547
13.0423,0.4581909
13.06229,0.4568481
13.08231,0.4543457
13.10229,0.4514465
13.12228,0.4328613
13.1423,0.4220581
13.16229,0.4199219
13.18231,0.4302673
13.2023,0.4304504
13.22229,0.4640198
13.24231,0.4752808
13.2623,0.5061646
13.28229,0.4964294
13.30231,0.4891357
13.3223,0.4751892
13.34229,0.4729919
13.3623,0.47052
13.38229,0.4601746
13.40231,0.4595337
13.4223,0.4544678
13.44229,0.4423218
13.46231,0.4328613
13.4823,0.4313049
13.50229,0.4219055
13.52231,0.4124146
13.5423,0.4090271
13.56229,0.4055176
13.58231,0.413269
13.60229,0.4303284
13.62228,0.4407043
13.6423,0.4427795
13.66229,0.4499207
13.68231,0.4552917
13.7023,0.457428
13.72229,0.4632568
13.74231,0.4645996
13.7623,0.473053
13.78229,0.4812317
13.80231,0.4750671
13.8223,0.4723511
13.84229,0.4610291
13.8623,0.4569702
13.88229,0.4478455
13.90231,0.4379883
13.9223,0.4266052
13.94229,0.4281921
13.96231,0.4342041
13.9823,0.4343872
14.00229,0.4094543
14.02231,0.3867493
14.0423,0.3807678
14.06229,0.3552246
14.08231,0.3414001
14.10229,0.3064575
14.12228,0.2911072
14.1423,0.271637
14.16229,0.2645264
14.18231,0.2575684
14.2023,0.2540283
14.22229,0.2510986
14.24231,0.249054
14.2623,0.2587585
14.28229,0.2578735
14.30231,0.3008728
14.3223,0.308075
14.34229,0.3422852
14.3623,0.3726501
14.38229,0.3836365
14.40231,0.4046936
14.4223,0.414856
14.44229,0.4457092
14.46231,0.4457092
14.4823,0.456604
14.50229,0.4666138
14.52231,0.4665833
14.5423,0.4793701
14.56229,0.4774475
14.58231,0.4660339
14.60229,0.4660034
14.62228,0.4668884
14.6423,0.4755249
14.66229,0.5177002
14.68231,0.5332642
14.7023,0.5406189
14.72229,0.5588074
14.74231,0.5498657
14.7623,0.5476685
14.78229,0.5488586
14.80231,0.5541077
14.8223,0.5496216
14.84229,0.5542297
14.8623,0.5506592
14.88229,0.5552368
14.90231,0.5503235
14.9223,0.5484619
14.94229,0.5488281
14.96231,0.5391541
14.9823,0.5225525
15.00229,0.5343018
15.02231,0.5269775
15.0423,0.5324402
15.06229,0.5365295
15.08231,0.5420532
15.10229,0.54422
15.12228,0.5374451
15.1423,0.531311
15.16229,0.5303345
15.18231,0.5223694
15.2023,0.5163574
15.22229,0.5136108
15.24231,0.5093994
15.2623,0.5070496
15.28229,0.5007019
15.30231,0.4840698
15.3223,0.4702759
15.34229,0.457428
15.3623,0.4566345
15.38229,0.4820862
15.40231,0.5109558
15.4223,0.5185242
15.44229,0.5190125
15.46231,0.5149536
15.4823,0.487793
15.50229,0.48526
15.52231,0.4812927
15.5423,0.4683533
15.56229,0.4703064
15.58231,0.460144
15.60229,0.4483032
15.62228,0.446991
15.6423,0.4432068
15.66229,0.4379272
15.68231,0.4275208
15.7023,0.4253235
15.72229,0.4265137
15.74231,0.4336548
15.7623,0.4581604
15.78229,0.4660034
15.80231,0.4801331
15.8223,0.4949036
15.84229,0.4983215
15.8623,0.4993286
15.88229,0.4897766
15.90231,0.4964294
15.9223,0.499054
15.94229,0.5007935
15.96231,0.5025024
15.9823,0.4887695
16.00229,0.4933167
16.02231,0.477478
16.0423,0.4580383
16.06229,0.4568176
16.08231,0.4430847
16.10229,0.45224
16.12228,0.4862671
16.1423,0.4899902
16.16229,0.4888306
16.18231,0.4777832
16.2023,0.4603882
16.22229,0.463623
16.24231,0.4585876
16.2623,0.4558105
16.28229,0.4406433
16.30231,0.4450684
16.3223,0.4344177
16.34229,0.4270325
16.3623,0.4266357
16.38229,0.4265137
16.40231,0.4181824
16.4223,0.409729
16.44229,0.4107971
16.46231,0.4129639
16.4823,0.4275513
16.50229,0.4346008
16.52231,0.4465942
16.5423,0.4572754
16.56229,0.4614563
16.58231,0.4706116
16.60229,0.4757385
16.62228,0.4736328
16.6423,0.4764404
16.66229,0.4806824
16.68231,0.462616
16.7023,0.4641113
16.72229,0.4564209
16.74231,0.4461365
16.7623,0.4414063
16.78229,0.4321594
16.80231,0.4252625
16.8223,0.4332581
16.84229,0.4430542
16.8623,0.4451294
16.88229,0.4511108
16.90231,0.4499207
16.9223,0.449646
16.94229,0.4419556
16.96231,0.437561
16.9823,0.4323425
17.00229,0.4301758
17.02231,0.4315491
17.0423,0.4205017
17.06229,0.4320374
17.08231,0.4353027
17.10229,0.4245605
17.12228,0.4353943
17.1423,0.4294434
17.16229,0.4321899
17.18231,0.446106
17.2023,0.4579163
17.22229,0.4708862
17.24231,0.4750061
17.2623,0.4964905
17.28229,0.5045471
17.30231,0.5122986
17.3223,0.5220947
17.34229,0.5262756
17.3623,0.5278625
17.38229,0.53125
17.40231,0.5335999
17.4223,0.5354004
17.44229,0.5310669
17.46231,0.5279846
17.4823,0.5227966
17.50229,0.5088196
17.52231,0.5145874
17.5423,0.5357361
17.56229,0.5544739
17.58231,0.5629883
17.60229,0.5603943
17.62228,0.5655212
17.6423,0.5563965
17.66229,0.5565796
17.68231,0.5395813
17.7023,0.530365
17.72229,0.5289307
17.74231,0.5213623
17.7623,0.5084229
17.78229,0.5066223
17.80231,0.5019531
17.8223,0.4947205
17.84229,0.4822998
17.8623,0.4707031
17.88229,0.4660034
17.90231,0.462677
17.9223,0.4664001
17.94229,0.4714661
17.96231,0.4783936
17.9823,0.4832153
18.00229,0.4897461
18.02231,0.4898682
18.0423,0.5022278
18.06229,0.4950867
18.08231,0.49823
18.10229,0.4949646
18.12228,0.4989014
18.1423,0.4968567
18.16229,0.4906311
18.18231,0.4834595
18.2023,0.4666748
18.22229,0.4595337
18.24231,0.4465637
18.2623,0.4488831
18.28229,0.4759521
18.30231,0.5118408
18.3223,0.5161743
18.34229,0.4977417
18.3623,0.5003662
18.38229,0.4871826
18.40231,0.4708862
18.4223,0.456665
18.44229,0.4510803
18.46231,0.4453735
18.4823,0.4400024
18.50229,0.4266052
18.52231,0.414093
18.5423,0.4095459
18.56229,0.4046021
18.58231,0.3933716
18.60229,0.3878784
18.62228,0.3841858
18.6423,0.3955688
18.66229,0.4170532
18.68231,0.4122314
18.7023,0.426239
18.72229,0.4348755
18.74231,0.4436951
18.7623,0.4516907
18.78229,0.4537964
18.80231,0.4603577
18.8223,0.4653015
18.84229,0.4691162
18.8623,0.4693298
18.88229,0.463623
18.90231,0.4564209
18.9223,0.4434509
18.94229,0.4434509
18.96231,0.4272461
18.9823,0.4181519
19.00229,0.4171143
19.02231,0.4332886
19.0423,0.4394836
19.06229,0.438385
19.08231,0.4320068
19.10229,0.4179077
19.12228,0.4206543
19.1423,0.4167175
19.16229,0.4058838
19.18231,0.3987732
19.2023,0.3936768
19.22229,0.3782349
19.24231,0.3813171
19.2623,0.378479
19.28229,0.3787842
19.30231,0.3787537
19.3223,0.3841248
19.34229,0.3984985
19.3623,0.4300842
19.38229,0.4394531
19.40231,0.4478149
19.4223,0.4665833
19.44229,0.487854
19.46231,0.5035095
19.4823,0.5066833
19.50229,0.5136414
19.52231,0.5238647
19.5423,0.5384216
19.56229,0.5383911
19.58231,0.5324097
19.60229,0.527832
19.62228,0.5166626
19.6423,0.5136719
19.66229,0.5090942
19.68231,0.5056458
19.7023,0.508728
19.72229,0.5253906
19.74231,0.5388794
19.7623,0.5393982
19.78229,0.5451355
19.80231,0.5304871
19.8223,0.5289001
19.84229,0.5300293
19.8623,0.5198364
19.88229,0.519928
19.90231,0.5184631
19.9223,0.5118103
19.94229,0.5087891
19.96231,0.5110779
19.9823,0.5148621
20.00229,0.5115662
20.02231,0.5115662
20.0423,0.4973755
20.06229,0.5003967
20.08231,0.4986572
20.10229,0.4960938
20.12228,0.4967651
20.1423,0.5072937
20.16229,0.5091858
20.18231,0.5144958
20.2023,0.5176697
20.22229,0.51474
20.24231,0.5114746
20.2623,0.515686
20.28229,0.5096741
20.30231,0.5033569
20.3223,0.4962463
20.34229,0.4825439
20.3623,0.4852295
20.38229,0.4664307
20.40231,0.4639893
20.4223,0.4779358
20.44229,0.5016479
20.46231,0.519104
20.4823,0.5281982
20.50229,0.5220337
20.52231,0.5084229
20.5423,0.4971924
20.56229,0.4872437
20.58231,0.4778137
20.60229,0.4711914
20.62228,0.4739075
20.6423,0.449585
20.66229,0.4593201
20.68231,0.4552307
20.7023,0.4551392
20.72229,0.45047
20.74231,0.4528809
20.7623,0.4527283
20.78229,0.4483643
20.80231,0.4662781
20.8223,0.4860535
20.84229,0.5010681
20.8623,0.5068054
20.88229,0.5144043
20.90231,0.5242615
20.9223,0.5311584
20.94229,0.5284729
20.96231,0.5292969
20.9823,0.5332947
21.00229,0.5343323
21.02231,0.5245667
21.0423,0.5245667
21.06229,0.5137329
21.08231,0.5014648
21.10229,0.4927979
21.12228,0.4853821
21.1423,0.4912109
21.16229,0.4991455
21.18231,0.5249634
21.2023,0.5135498
21.22229,0.5027771
21.24231,0.4970703
21.2623,0.4884033
21.28229,0.481842
21.30231,0.4621887
21.3223,0.4659119
21.34229,0.4476013
21.3623,0.4383545
21.38229,0.4360657
21.40231,0.4306641
21.4223,0.424469
21.44229,0.4095154
21.46231,0.4067688
21.4823,0.4054871
21.50229,0.4089355
21.52231,0.4293823
21.5423,0.4341125
21.56229,0.440094
21.58231,0.4490356
21.60229,0.4542847
21.62228,0.4572449
21.6423,0.4559021
21.66229,0.4564819
21.68231,0.4581909
21.7023,0.4550476
21.72229,0.4577026
21.74231,0.4496155
21.7623,0.4461975
21.78229,0.441925
21.80231,0.4439087
21.8223,0.45401
21.84229,0.492157
21.8623,0.4981384
21.88229,0.5011902
21.90231,0.5075378
21.9223,0.4900208
21.94229,0.5050659
21.96231,0.5061035
21.9823,0.5082092
22.00229,0.5154114
22.02231,0.51474
22.0423,0.512085
22.06229,0.5167847
22.08231,0.5333252
22.10229,0.5321655
22.12228,0.5389099
22.1423,0.541687
22.16229,0.5600281
22.18231,0.5679932
22.2023,0.5898132
22.22229,0.6078796
22.24231,0.6411743
22.2623,0.6377563
22.28229,0.6554565
22.30231,0.6758423
22.3223,0.688385
22.34229,0.6913757
22.3623,0.6896667
22.38229,0.6960449
22.40231,0.6997375
22.4223,0.7004395
22.44229,0.6954651
22.46231,0.6918335
22.4823,0.6856384
22.50229,0.6794434
22.52231,0.6887512
22.5423,0.7064209
22.56229,0.7227173
22.58231,0.7337341
22.60229,0.7200012
22.62228,0.7070618
22.6423,0.703949
22.66229,0.6930542
22.68231,0.684845
22.7023,0.6760559
22.72229,0.6690369
22.74231,0.6540833
22.7623,0.6439514
22.78229,0.6375122
22.80231,0.6369934
22.8223,0.6298523
22.84229,0.618927
22.8623,0.6091309
22.88229,0.5971069
22.90231,0.6087646
22.9223,0.6177979
22.94229,0.6272278
22.96231,0.630188
22.9823,0.6394653
23.00229,0.6485901
23.02231,0.6532288
23.0423,0.6590881
23.06229,0.6665955
23.08231,0.6665955
23.10229,0.6693115
23.12228,0.6687927
23.1423,0.6705322
23.16229,0.6653442
23.18231,0.660614
23.2023,0.6613159
23.22229,0.6617126
23.24231,0.6695251
23.2623,0.6827087
23.28229,0.7204895
23.30231,0.7235718
23.3223,0.7132568
23.34229,0.7034912
23.3623,0.692749
23.38229,0.6846924
23.40228,0.6703491
23.4223,0.6737671
23.44229,0.6655579
23.46231,0.6570435
23.4823,0.6488037
23.50229,0.6481323
23.52231,0.6415405
23.5423,0.6347961
23.56229,0.6305542
23.58231,0.6183472
23.60229,0.6183472
23.62228,0.6247559
23.6423,0.6515503
23.66229,0.6456909
23.68231,0.6492004
23.7023,0.6542969
23.72229,0.6545105
23.74231,0.6633301
23.7623,0.6653442
23.78229,0.6536255
23.80231,0.6554871
23.8223,0.6521606
23.84229,0.651062
23.8623,0.6483765
23.88229,0.6340332
23.90228,0.6218262
23.9223,0.6018677
23.94229,0.5942383
23.96231,0.5881348
23.9823,0.5856628
24.00229,0.5858459
24.02231,0.5891418
24.0423,0.5757141
24.06229,0.5772095
24.08231,0.5516968
24.10229,0.5474854
24.12228,0.532959
24.1423,0.5169067
24.16229,0.5185852
24.18231,0.4963989
24.2023,0.4886475
24.22229,0.4857788
24.24231,0.484375
24.2623,0.4824524
24.28229,0.4838257
24.30231,0.4861755
24.3223,0.4998474
24.34229,0.5186768
24.3623,0.5323181
24.38229,0.5641174
24.40228,0.585144
24.4223,0.5937805
24.44229,0.6051025
24.46231,0.6116333
24.4823,0.6231995
24.50229,0.6308899
24.52231,0.6302185
24.5423,0.6274109
24.56229,0.6272278
24.58231,0.6204224
24.60229,0.6125793
24.62228,0.6108093
24.6423,0.6053467
24.66229,0.6029663
24.68231,0.6165771
24.7023,0.6381531
24.72229,0.6646423
24.74231,0.6589355
24.7623,0.6701965
24.78229,0.668457
24.80231,0.662384
24.8223,0.6589966
24.84229,0.6591797
24.8623,0.6605225
24.88229,0.6677856
24.90228,0.6715088
24.9223,0.6723633
24.94229,0.6712646
24.96231,0.6790161
24.9823,0.6772766
25.00229,0.6737976
25.02231,0.67099
25.0423,0.687561
25.06229,0.6833496
25.08231,0.6958923
25.10229,0.7167664
25.12228,0.7167664
25.1423,0.7238464
25.16229,0.7304993
25.18231,0.7262878
25.2023,0.7266541
25.22229,0.7351074
25.24231,0.7351074
25.2623,0.739624
25.28229,0.7424622
25.30231,0.7386475
25.3223,0.7372131
25.34229,0.735321
25.3623,0.7191162
25.38229,0.7131958
25.40228,0.7168579
25.4223,0.7266235
25.44229,0.7536316
25.46231,0.7554321
25.4823,0.7467651
25.50229,0.7483521
