time,angle
2.53141,0.3043823
2.551411,0.2937622
2.571411,0.2789612
2.59141,0.2787476
2.61141,0.2857361
2.631411,0.2822571
2.651411,0.2769775
2.67141,0.2545776
2.69141,0.2447815
2.711411,0.2288513
2.731411,0.2207336
2.75141,0.2134094
2.77141,0.2042236
2.79141,0.2007446
2.811411,0.2038269
2.831411,0.206665
2.85141,0.214447
2.87141,0.2087097
2.891411,0.2120667
2.911411,0.1931763
2.93141,0.1792603
2.95141,0.1808167
2.971411,0.1696777
2.991411,0.1662598
3.01141,0.1664429
3.03141,0.1811829
3.051411,0.1817627
3.071411,0.1723328
3.09141,0.1639404
3.11141,0.1547241
3.131411,0.1506042
3.151411,0.1546021
3.17141,0.1521301
3.19141,0.1426392
3.211411,0.140625
3.231411,0.1310425
3.25141,0.1235046
3.27141,0.1204834
3.29141,0.1300659
3.311411,0.134552
3.331411,0.1100159
3.35141,0.1054382
3.37141,0.08572388
3.391411,0.0776062
3.411411,0.07867432
3.43141,0.08511353
3.45141,0.08404541
3.471411,0.09341431
3.491411,0.1046448
3.51141,0.1131897
3.53141,0.1134644
3.551411,0.1213684
3.571411,0.1190796
3.59141,0.1046143
3.61141,0.08935547
3.631411,0.07952881
3.651411,0.07189941
3.67141,0.08517456
3.69141,0.09750366
3.711411,0.1079102
3.731411,0.1075745
3.75141,0.107666
3.77141,0.1025391
3.79141,0.09954834
3.811411,0.1036072
3.831411,0.1035461
3.85141,0.1077576
3.87141,0.1102295
3.891411,0.1052856
3.911411,0.1044922
3.93141,0.1055908
3.95141,0.1188354
3.971411,0.1273804
3.991411,0.1341858
4.01141,0.1285095
4.03141,0.1193237
4.051411,0.1083679
4.071411,0.09909058
4.09141,0.1035156
4.11141,0.1004944
4.131411,0.08898926
4.151411,0.105011
4.17141,0.1053467
4.19141,0.1053162
4.211411,0.1048279
4.231411,0.09844971
4.25141,0.07885742
4.27141,0.05819702
4.29141,0.05505371
4.311411,0.04486084
4.331411,0.0447998
4.35141,0.05548096
4.37141,0.06134033
4.391411,0.06851196
4.411411,0.06561279
4.43141,0.05505371
4.45141,0.05014038
4.471411,0.06170654
4.491411,0.06292725
4.51141,0.06137085
4.53141,0.05718994
4.551411,0.06100464
4.571411,0.05688477
4.59141,0.06207275
4.61141,0.06781006
4.631411,0.0586853
4.651411,0.0725708
4.67141,0.06848145
4.69141,0.06216431
4.711411,0.06057739
4.731411,0.0635376
4.75141,0.06481934
4.77141,0.07171631
4.79141,0.07977295
4.811411,0.08444214
4.831411,0.08764648
4.85141,0.08615112
4.87141,0.0836792
4.891411,0.07925415
4.911411,0.07232666
4.93141,0.05743408
4.95141,0.05593872
4.971411,0.0479126
4.991411,0.04650879
5.01141,0.05126953
5.03141,0.06625366
5.051411,0.07000732
5.071411,0.0836792
5.09141,0.08013916
5.11141,0.06982422
5.131411,0.06356812
5.151411,0.0715332
5.17141,0.07382202
5.19141,0.08432007
5.211411,0.0824585
5.231411,0.07141113
5.25141,0.07345581
5.27141,0.0680542
5.29141,0.07913208
5.311411,0.08743286
5.331409,0.08810425
5.35141,0.08120728
5.37141,0.06237793
5.391411,0.06829834
5.411411,0.07260132
5.43141,0.07498169
5.45141,0.07904053
5.471411,0.07681274
5.491411,0.09143066
5.51141,0.09088135
5.53141,0.09823608
5.551411,0.09838867
5.571411,0.0993042
5.59141,0.09631348
5.61141,0.08685303
5.631411,0.07620239
5.651411,0.07275391
5.67141,0.06225586
5.69141,0.05673218
5.711411,0.06741333
5.731411,0.08230591
5.75141,0.08648682
5.77141,0.08184814
5.79141,0.06698608
5.811411,0.06008911
5.831409,0.05526733
5.85141,0.05838013
5.87141,0.05651855
5.891411,0.05117798
5.911411,0.04940796
5.93141,0.04547119
5.95141,0.03756714
5.971411,0.03897095
5.991411,0.0475769
6.01141,0.04922485
6.03141,0.04238892
6.051411,0.03762817
6.071411,0.02114868
6.09141,0.02706909
6.11141,0.01779175
6.131411,0.01727295
6.151411,0.01470947
6.17141,0.01989746
6.19141,0.01766968
6.211411,0.02651978
6.231411,0.02322388
6.25141,0.02432251
6.27141,0.01324463
6.29141,-0.005026994
6.311411,0.01329406
6.331409,0.0346244
6.35141,0.03530929
6.37141,0.04151534
6.391411,0.04516383
6.411411,0.05142688
6.43141,0.05822287
6.45141,0.06414656
6.471411,0.0957052
6.491411,0.12008
6.51141,0.1256702
6.53141,0.1417999
6.551411,0.166618
6.571411,0.1776084
6.59141,0.1928664
6.61141,0.2166392
6.631411,0.2215402
6.651411,0.2256337
6.67141,0.2201316
6.69141,0.2231617
6.711411,0.2492357
6.731411,0.2643466
6.75141,0.2705152
6.77141,0.2954788
6.79141,0.291605
6.811411,0.3153347
6.831409,0.3236155
6.85141,0.3348069
6.87141,0.3403166
6.891411,0.3416724
6.911411,0.353579
6.93141,0.3649955
6.95141,0.3764604
6.971411,0.3947619
6.991411,0.407525
7.01141,0.4100438
7.03141,0.4171747
7.051411,0.425294
7.071411,0.4191234
7.09141,0.4191235
7.11141,0.4123448
7.131411,0.4306467
7.151411,0.4457014
7.17141,0.4603639
7.19141,0.4658203
7.211411,0.481963
7.231411,0.478559
7.25141,0.4731955
7.27141,0.4845435
7.29141,0.4845436
7.311411,0.4813567
7.331409,0.4697696
7.35141,0.4509317
7.37141,0.4380155
7.391411,0.4380155
7.411411,0.4450743
7.43141,0.444601
7.45141,0.4422081
7.471411,0.4481734
7.491411,0.4481736
7.51141,0.4447885
7.53141,0.4359722
7.551411,0.413312
7.571411,0.4006702
7.59141,0.380437
7.61141,0.3904999
7.631411,0.3977335
7.651411,0.407627
7.67141,0.407627
7.69141,0.4043944
7.711411,0.3983412
7.731411,0.3909676
7.75141,0.3777128
7.77141,0.3621387
7.79141,0.3585427
7.811411,0.3667605
7.831409,0.363338
7.85141,0.3643692
7.87141,0.3448733
7.891411,0.344873
7.911411,0.3535073
7.93141,0.3445637
7.95141,0.3554985
7.971411,0.3548146
7.991411,0.3494218
8.01141,0.3396564
8.03141,0.3361578
8.051411,0.3393943
8.071411,0.371661
8.09141,0.3717185
8.11141,0.3849517
8.131411,0.3943571
8.151411,0.4011816
8.17141,0.4024925
8.19141,0.4010447
8.211411,0.4039852
8.231411,0.4033117
8.25141,0.4078376
8.27141,0.4252831
8.29141,0.4268942
8.311411,0.4474099
8.331409,0.4544927
8.35141,0.4601718
8.37141,0.4601918
8.391411,0.4682065
8.411409,0.4600639
8.43141,0.4436621
8.45141,0.4420488
8.471411,0.4433856
8.491411,0.4571454
8.51141,0.4488588
8.53141,0.4473549
8.551411,0.4450156
8.571411,0.4465246
8.59141,0.4458565
8.61141,0.4435938
8.631411,0.4343972
8.651411,0.4314686
8.67141,0.4286294
8.69141,0.4122131
8.711411,0.4084195
8.731411,0.4068508
8.75141,0.4185597
8.77141,0.4254375
8.79141,0.4263393
8.811411,0.4207883
8.831409,0.4162336
8.85141,0.4133619
8.87141,0.4120464
8.891411,0.4092871
8.911409,0.4104277
8.93141,0.3973917
8.95141,0.397772
8.971411,0.4041316
8.991411,0.408451
9.01141,0.426162
9.03141,0.426162
9.051411,0.438524
9.071411,0.4362553
9.09141,0.4269818
9.11141,0.4146818
9.131411,0.4116272
9.151411,0.415999
9.17141,0.4232911
9.19141,0.4424378
9.211411,0.4347632
9.231411,0.4355387
9.25141,0.4375601
9.27141,0.4432635
9.29141,0.4455041
9.311411,0.4558849
9.331409,0.4566189
9.35141,0.4427736
9.37141,0.4465429
9.391411,0.4407433
9.411409,0.4494588
9.43141,0.4443433
9.45141,0.4481994
9.471411,0.4479256
9.491411,0.4372989
9.51141,0.4351473
9.53141,0.4367618
9.551411,0.43082
9.571411,0.4318286
9.59141,0.434147
9.61141,0.4295936
9.631411,0.4292004
9.651411,0.4299904
9.67141,0.4414539
9.69141,0.4525354
9.711411,0.4666352
9.731411,0.4786493
9.75141,0.4713925
9.77141,0.4502843
9.79141,0.4383099
9.811411,0.4338417
9.831409,0.4398298
9.85141,0.4461966
9.87141,0.4438149
9.891411,0.4434993
9.911409,0.4260511
9.93141,0.4014242
9.95141,0.4107679
9.971411,0.3665476
9.991411,0.3577357
10.01141,0.3184448
10.03141,0.2909854
10.05141,0.2536948
10.07141,0.1596352
10.09141,0.126555
10.11141,0.1660357
10.13141,0.1680629
10.15141,0.1355373
10.17141,0.08901438
10.19141,0.07168875
10.21141,0.04389093
10.23141,0.07914516
10.25141,0.08233067
10.27141,0.03360537
10.29141,0.03049652
10.31141,0.005512042
10.33141,0.007293701
10.35141,0.001392874
10.37141,0.04328787
10.39141,0.05955981
10.41141,0.1354593
10.43141,0.1925049
10.45141,0.2245369
10.47141,0.2841415
10.49141,0.3718581
10.51141,0.3718581
10.53141,0.3953887
10.55141,0.4208093
10.57141,0.4340019
10.59141,0.4332683
10.61141,0.4390017
10.63141,0.4536262
10.65141,0.4553345
10.67141,0.4596161
10.69141,0.465598
10.71141,0.4511124
10.73141,0.4439872
10.75141,0.4408656
10.77141,0.4356164
10.79141,0.4369197
10.81141,0.4375509
10.83141,0.4233337
10.85141,0.4185961
10.87141,0.4061574
10.89141,0.3873834
10.91141,0.3789553
10.93141,0.3489947
10.95141,0.3423103
10.97141,0.3087772
10.99141,0.3005202
11.01141,0.2812344
11.03141,0.2793819
11.05141,0.267546
11.07141,0.2609987
11.09141,0.2521074
11.11141,0.2447147
11.13141,0.2473416
11.15141,0.2370514
11.17141,0.2201637
11.19141,0.2381825
11.21141,0.2227103
11.23141,0.2297332
11.25141,0.2516461
11.27141,0.2572065
11.29141,0.2574097
11.31141,0.2649622
11.33141,0.2796586
11.35141,0.2882108
11.37141,0.3018228
11.39141,0.2946076
11.41141,0.2819077
11.43141,0.2885559
11.45141,0.3034398
11.47141,0.3062236
11.49141,0.3509898
11.51141,0.3804232
11.53141,0.4093501
11.55141,0.4271773
11.57141,0.5186958
11.59141,0.5497431
11.61141,0.5433782
11.63141,0.5846738
11.65141,0.5934073
11.67141,0.608081
11.69141,0.6278105
11.71141,0.6643581
11.73141,0.6833802
11.75141,0.6700637
11.77141,0.6855345
11.79141,0.6806939
11.81141,0.6843731
11.83141,0.6695999
11.85141,0.6516116
11.87141,0.6520247
11.89141,0.6526085
11.91141,0.6535478
11.93141,0.6489537
11.95141,0.636368
11.97141,0.6361773
11.99141,0.6323634
12.01141,0.6143149
12.03141,0.6143149
12.05141,0.6081331
12.07141,0.5930669
12.09141,0.5623785
12.11141,0.5423256
12.13141,0.5401947
12.15141,0.5421665
12.17141,0.5435563
12.19141,0.5508781
12.21141,0.5330798
12.23141,0.5407872
12.25141,0.5333195
12.27141,0.5314824
12.29141,0.5288606
12.31141,0.5193338
12.33141,0.5138518
12.35141,0.5077302
12.37141,0.5098825
12.39141,0.5141762
12.41141,0.5187898
12.43141,0.5266486
12.45141,0.5287249
12.47141,0.5307577
12.49141,0.526244
12.51141,0.5108691
12.53141,0.5011713
12.55141,0.5041277
12.57141,0.5038371
12.59141,0.4959173
12.61141,0.4862727
12.63141,0.4795602
12.65141,0.4634703
12.67141,0.4512834
12.69141,0.4458275
12.71141,0.4405012
12.73141,0.4239364
12.75141,0.4064373
12.77141,0.4004759
12.79141,0.3836914
12.81141,0.3805073
12.83141,0.3981119
12.85141,0.3985375
12.87141,0.4144164
12.89141,0.4209125
12.91141,0.4233978
12.93141,0.4203449
12.95141,0.4183215
12.97141,0.4107631
12.99141,0.4086631
13.01141,0.413095
13.03141,0.4204965
13.05141,0.4210311
13.07141,0.4403155
13.09141,0.4448247
13.11141,0.4609823
13.13141,0.4647518
13.15141,0.4685053
13.17141,0.4636867
13.19141,0.4465714
13.21141,0.4484211
13.23141,0.4601484
13.25141,0.4625961
13.27141,0.4771445
13.29141,0.4806587
13.31141,0.4820399
13.33141,0.4937206
13.35141,0.4911222
13.37141,0.497926
13.39141,0.5106023
13.41141,0.5110847
13.43141,0.4986717
13.45141,0.4981728
13.47141,0.5059119
13.49141,0.5269569
13.51141,0.5565401
13.53141,0.5549505
13.55141,0.5595899
13.57141,0.5545896
13.59141,0.5526497
13.61141,0.5486509
13.63141,0.5501436
13.65141,0.5500216
13.67141,0.5479563
13.69141,0.5497995
13.71141,0.5453401
13.73141,0.5431387
13.75141,0.540926
13.77141,0.5521042
13.79141,0.5548683
13.81141,0.5609767
13.83141,0.5529141
13.85141,0.5405201
13.87141,0.5245413
13.89141,0.5141913
13.91141,0.5038288
13.93141,0.4985942
13.95141,0.4925388
13.97141,0.4862066
13.99141,0.4828898
14.01141,0.4874426
14.03141,0.4812957
14.05141,0.4851762
14.07141,0.4775276
14.09141,0.4720556
14.11141,0.4480346
14.13141,0.4384888
14.15141,0.4361681
14.17141,0.4297002
14.19141,0.4334289
14.21141,0.4457503
14.23141,0.4347802
14.25141,0.4295348
14.27141,0.4247829
14.29141,0.4150584
14.31141,0.4152265
14.33141,0.4072311
14.35141,0.4066603
14.37141,0.3953329
14.39141,0.4049001
14.41141,0.4168971
14.43141,0.4324725
14.45141,0.4403697
14.47141,0.454129
14.49141,0.4599475
14.51141,0.4702339
14.53141,0.4658692
14.55141,0.4677513
14.57141,0.4709284
14.59141,0.4879283
14.61141,0.4994801
14.63141,0.5140979
14.65141,0.5127316
14.67141,0.5283746
14.69141,0.5331401
14.71141,0.5426881
14.73141,0.563136
14.75141,0.5655837
14.77141,0.569905
14.79141,0.5672833
14.81141,0.5632312
14.83141,0.5787389
14.85141,0.5878607
14.87141,0.5948512
14.89141,0.6140714
14.91141,0.6177026
14.93141,0.627815
14.95141,0.6354292
14.97141,0.6393844
14.99141,0.6310176
15.01141,0.6302978
15.03141,0.6395619
15.05141,0.6395618
15.07141,0.6418204
15.09141,0.6469247
15.11141,0.6484423
15.13141,0.6663898
15.15141,0.6764697
15.17141,0.6799921
15.19141,0.6907588
15.21141,0.6798404
15.23141,0.6717535
15.25141,0.6719494
15.27141,0.6764594
15.29141,0.6898384
15.31141,0.698665
15.33141,0.699387
15.35141,0.7024354
15.37141,0.7111954
15.39141,0.7033356
15.41141,0.7061075
15.43141,0.7069878
15.45141,0.7047726
15.47141,0.6964693
15.49141,0.69007
15.51141,0.6984875
15.53141,0.7043451
15.55141,0.7128375
15.57141,0.7124032
15.59141,0.7155418
15.61141,0.7178128
15.63141,0.7103608
15.65141,0.7107674
15.67141,0.7059613
15.69141,0.6929702
15.71141,0.7007684
15.73141,0.7031403
15.75141,0.7000958
15.77141,0.70905
15.79141,0.7198514
15.81141,0.7329865
15.83141,0.7363351
15.85141,0.743689
15.87141,0.7570243
15.89141,0.7516531
15.91141,0.7479124
15.93141,0.7567678
15.95141,0.7724552
15.97141,0.7830562
15.99141,0.7929871
16.01141,0.7980146
16.03141,0.7980843
16.05141,0.8011177
16.07141,0.7908627
16.09141,0.8029413
16.11141,0.8046754
16.13141,0.7987493
16.15141,0.7924106
16.17141,0.7962301
16.19141,0.8090226
16.21141,0.821893
16.23141,0.8401759
16.25141,0.8436195
16.27141,0.8481296
16.29141,0.8549709
16.31141,0.8570728
16.33141,0.852367
16.35141,0.8475775
16.37141,0.8396626
16.39141,0.8344287
16.41141,0.8362478
16.43141,0.8476616
16.45141,0.8534678
16.47141,0.8528537
16.49141,0.8483643
16.51141,0.8477069
16.53141,0.8382586
16.55141,0.8353704
16.57141,0.8481913
16.59141,0.850507
16.61141,0.8525321
16.63141,0.8571567
16.65141,0.8637711
16.67141,0.8617939
16.69141,0.8624795
16.71141,0.8487195
16.73141,0.8502284
16.75141,0.8532485
16.77141,0.8549259
16.79141,0.8490372
16.81141,0.8440195
16.83141,0.8511207
16.85141,0.8504837
16.87141,0.8596235
16.89141,0.8676904
16.91141,0.8741542
16.93141,0.8754561
16.95141,0.8733872
16.97141,0.8685514
16.99141,0.8663926
17.01141,0.8552241
17.03141,0.8578921
17.05141,0.8586035
17.07141,0.8730265
17.09141,0.8801202
17.11141,0.8839608
17.13141,0.8890478
17.15141,0.8917185
17.17141,0.8657631
17.19141,0.8747614
17.21141,0.8749642
17.23141,0.8860095
17.25141,0.897822
17.27141,0.9139452
17.29141,0.9185776
17.31141,0.9321682
17.33141,0.9366506
17.35141,0.9416901
17.37141,0.9400111
17.39141,0.9466236
17.41141,0.9441078
17.43141,0.9446935
17.45141,0.9431111
17.47141,0.9443346
17.49141,0.9531443
17.51141,0.9615139
17.53141,0.9731939
17.55141,0.9761301
17.57141,0.9794018
17.59141,0.9861759
17.61141,0.998718
17.63141,0.9990697
17.65141,0.9903305
17.67141,0.9884169
17.69141,0.9829819
17.71141,0.9923396
17.73141,0.9961823
17.75141,1.006495
17.77141,1.01469
17.79141,1.020917
17.81141,1.026718
17.83141,1.024916
17.85141,0.9971481
17.87141,1.000228
17.89141,1.005608
17.91141,1.009713
17.93141,1.010718
17.95141,1.010357
17.97141,1.011512
17.99141,1.009962
18.01141,1.020155
18.03141,1.020156
18.05141,1.020313
18.07141,1.021438
18.09141,1.018265
18.11141,1.021467
18.13141,1.029526
18.15141,1.042241
18.17141,1.055722
18.19141,1.054428
18.21141,1.060786
18.23141,1.049423
18.25141,1.037068
18.27141,1.043914
18.29141,1.051438
18.31141,1.045894
18.33141,1.041349
18.35141,1.027035
18.37141,1.040923
18.39141,1.03681
18.41141,1.059763
18.43141,1.070497
18.45141,1.076088
18.47141,1.090674
18.49141,1.08628
18.51141,1.07332
18.53141,1.060995
18.55141,1.065163
18.57141,1.084472
18.59141,1.104158
18.61141,1.109899
18.63141,1.110282
18.65141,1.112156
18.67141,1.116461
18.69141,1.115109
18.71141,1.122994
18.73141,1.134231
18.75141,1.139912
18.77141,1.144008
18.79141,1.141334
18.81141,1.149758
18.83141,1.164429
18.85141,1.177911
18.87141,1.19137
18.89141,1.19624
18.91141,1.203666
18.93141,1.210335
18.95141,1.211728
18.97141,1.216753
18.99141,1.217173
19.01141,1.215619
19.03141,1.223352
19.05141,1.229723
19.07141,1.237111
19.09141,1.252671
19.11141,1.266815
19.13141,1.268774
19.15141,1.269211
19.17141,1.272492
19.19141,1.253125
19.21141,1.245474
19.23141,1.247492
19.25141,1.249626
19.27141,1.254577
19.29141,1.257815
19.31141,1.256071
19.33141,1.256109
19.35141,1.253211
19.37141,1.247568
19.39141,1.240726
19.41141,1.24411
19.43141,1.232401
19.45141,1.234874
19.47141,1.224334
19.49141,1.228291
19.51141,1.23134
19.53141,1.236914
19.55141,1.242771
19.57141,1.251402
19.59141,1.259213
19.61141,1.254773
19.63141,1.251735
19.65141,1.237769
19.67141,1.228929
19.69141,1.224171
19.71141,1.222545
19.73141,1.22264
19.75141,1.230525
19.77141,1.243178
19.79141,1.261311
19.81141,1.256244
19.83141,1.259799
19.85141,1.264373
19.87141,1.266004
19.89141,1.274714
19.91141,1.297371
19.93141,1.292164
19.95141,1.317523
19.97141,1.326667
19.99141,1.335543
20.01141,1.344679
20.03141,1.357433
20.05141,1.355841
20.07141,1.370093
20.09141,1.370739
20.11141,1.35294
20.13141,1.349329
20.15141,1.353783
20.17141,1.362993
20.19141,1.381234
20.21141,1.394869
20.23141,1.396237
20.25141,1.394131
20.27141,1.382868
20.29141,1.377915
20.31141,1.372533
20.33141,1.36522
20.35141,1.364832
20.37141,1.370026
20.39141,1.366073
20.41141,1.375377
20.43141,1.380517
20.45141,1.398201
20.47141,1.399034
20.49141,1.40144
20.51141,1.386601
20.53141,1.389046
20.55141,1.374615
20.57141,1.371948
20.59141,1.381523
20.61141,1.392665
20.63141,1.390909
20.65141,1.393802
20.67141,1.398122
20.69141,1.390814
20.71141,1.382131
20.73141,1.381015
20.75141,1.380274
20.77141,1.370322
20.79141,1.353153
20.81141,1.356811
20.83141,1.360283
20.85141,1.374599
20.87141,1.369631
20.89141,1.368732
20.91141,1.36566
20.93141,1.366064
20.95141,1.363434
20.97141,1.356816
20.99141,1.351421
21.01141,1.342692
21.03141,1.341655
21.05141,1.341315
21.07141,1.351169
21.09141,1.363922
21.11141,1.376402
21.13141,1.374384
21.15141,1.369725
21.17141,1.355454
21.19141,1.345855
21.21141,1.342115
21.23141,1.344612
21.25141,1.359819
21.27141,1.381154
21.29141,1.381681
21.31141,1.376323
21.33141,1.379626
21.35141,1.371603
21.37141,1.360808
21.39141,1.36802
21.41141,1.372686
21.43141,1.375263
21.45141,1.3635
21.47141,1.363327
21.49141,1.367689
21.51141,1.371665
21.53141,1.393829
21.55141,1.400696
21.57141,1.405676
21.59141,1.400449
21.61141,1.400342
21.63141,1.403569
21.65141,1.401542
21.67141,1.402706
21.69141,1.401974
21.71141,1.403565
21.73141,1.402378
21.75141,1.409797
21.77141,1.411315
21.79141,1.421855
21.81141,1.432991
21.83141,1.426867
21.85141,1.426285
21.87141,1.408204
21.89141,1.400064
21.91141,1.402349
21.93141,1.406938
21.95141,1.41275
21.97141,1.417361
21.99141,1.422794
22.01141,1.413541
22.03141,1.423638
22.05141,1.420636
22.07141,1.428751
22.09141,1.421472
22.11141,1.415491
22.13141,1.403685
22.15141,1.40779
22.17141,1.416156
22.19141,1.422946
22.21141,1.424617
22.23141,1.420849
22.25141,1.432279
22.27141,1.434968
22.29141,1.43039
22.31141,1.43891
22.33141,1.438814
22.35141,1.436432
22.37141,1.432011
22.39141,1.433336
22.41141,1.437007
22.43141,1.44047
22.45141,1.460025
22.47141,1.476285
22.49141,1.484888
22.51141,1.487415
22.53141,1.493742
22.55141,1.474233
22.57141,1.459998
22.59141,1.459998
22.61141,1.470056
22.63141,1.484001
22.65141,1.483414
22.67141,1.493275
22.69141,1.49234
22.71141,1.494301
22.73141,1.499369
22.75141,1.511664
22.77141,1.517446
22.79141,1.547787
22.81141,1.542668
22.83141,1.546322
22.85141,1.558179
22.87141,1.559014
22.89141,1.582451
22.91141,1.594652
22.93141,1.608371
22.95141,1.61873
22.97141,1.61882
22.99141,1.625761
23.01141,1.641773
23.03141,1.637604
23.05141,1.641285
23.07141,1.649815
23.09141,1.660491
23.11141,1.666961
23.13141,1.682494
23.15141,1.697894
23.17141,1.711239
23.19141,1.714543
23.21141,1.729364
23.23141,1.729027
23.25141,1.724827
23.27141,1.73915
23.29141,1.755266
23.31141,1.763544
23.33141,1.769448
23.35141,1.770002
23.37141,1.769613
23.39141,1.780914
23.41141,1.779706
23.43141,1.782469
23.45141,1.783061
23.47141,1.786849
23.49141,1.77059
23.51141,1.761466
23.53141,1.767674
23.55141,1.776732
23.57141,1.789338
23.59141,1.804059
23.61141,1.81187
23.63141,1.811275
23.65141,1.810954
23.67141,1.822823
23.69141,1.82707
23.71141,1.827786
23.73141,1.828631
23.75141,1.838636
23.77141,1.857677
23.79141,1.874614
23.81141,1.891965
23.83141,1.897485
23.85141,1.912557
23.87141,1.925256
23.89141,1.94467
23.91141,1.952529
23.93141,1.954628
23.95141,1.977816
23.97141,1.988868
23.99141,2.013675
24.01141,2.038447
24.03141,2.045078
24.05141,2.075721
24.07141,2.097103
24.09141,2.104592
24.11141,2.123194
24.13141,2.138764
24.15141,2.136768
24.17141,2.143575
24.19141,2.153454
24.21141,2.187856
24.23141,2.217568
24.25141,2.229239
24.27141,2.236245
24.29141,2.249661
24.31141,2.260477
24.33141,2.266196
24.35141,2.286502
24.37141,2.293513
24.39141,2.295964
24.41141,2.300103
24.43141,2.304324
24.45141,2.318713
24.47141,2.330783
24.49141,2.352376
24.51141,2.372039
24.53141,2.376678
24.55141,2.384318
24.57141,2.382856
24.59141,2.388874
24.61141,2.407683
24.63141,2.410685
24.65141,2.441151
24.67141,2.447848
24.69141,2.454645
24.71141,2.456625
24.73141,2.460665
24.75141,2.453844
24.77141,2.462343
24.79141,2.470566
24.81141,2.483702
24.83141,2.463123
24.85141,2.470428
24.87141,2.473738
24.89141,2.48905
24.91141,2.488343
24.93141,2.49264
24.95141,2.510927
24.97141,2.512023
24.99141,2.521571
25.01141,2.520157
25.03141,2.52672
25.05141,2.538911
25.07141,2.532607
25.09141,2.536843
25.11141,2.538727
25.13141,2.542009
25.15141,2.541348
25.17141,2.552017
25.19141,2.554799
25.21141,2.551868
25.23141,2.552553
25.25141,2.529936
25.27141,2.536726
25.29141,2.540933
25.31141,2.547334
25.33141,2.559058
25.35141,2.558794
25.37141,2.547806
25.39141,2.542252
25.41141,2.53808
25.43141,2.536487
25.45141,2.541598
25.47141,2.536499
25.49141,2.528245
25.51141,2.52289
25.53141,2.507405
25.55141,2.517204
25.57141,2.521215
25.59141,2.535178
25.61141,2.543933
25.63141,2.542704
25.65141,2.548267
25.67141,2.544891
25.69141,2.544892
25.71141,2.538481
25.73141,2.536003
25.75141,2.544102
25.77141,2.555425
25.79141,2.553886
25.81141,2.564586
25.83141,2.568978
25.85141,2.572417
25.87141,2.573828
25.89141,2.569046
25.91141,2.545998
25.93141,2.541284
25.95141,2.541669
25.97141,2.543527
25.99141,2.546457
26.01141,2.548412
26.03141,2.551718
26.05141,2.55016
26.07141,2.551108
26.09141,2.556227
26.11141,2.561242
26.13141,2.563102
26.15141,2.561264
26.17141,2.552716
26.19141,2.558447
26.21141,2.559305
26.23141,2.58354
